"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002030","Alfreton","Males","East Midlands","E07000032","Amber Valley","Age65",15.73841,5.72822,23,9.13478,8.32602
"E36002031","Alport","Males","East Midlands","E07000032","Amber Valley","Age65",24.33456,13.58485,23,9.13478,8.32602
"E36002032","Belper Central","Males","East Midlands","E07000032","Amber Valley","Age65",16.63163,8.40238,23,9.13478,8.32602
"E36002033","Belper East","Males","East Midlands","E07000032","Amber Valley","Age65",20.56224,8.86372,23,9.13478,8.32602
"E36002034","Belper North","Males","East Midlands","E07000032","Amber Valley","Age65",18.99221,10.34376,23,9.13478,8.32602
"E36002035","Belper South","Males","East Midlands","E07000032","Amber Valley","Age65",18.42697,7.78297,23,9.13478,8.32602
"E36002036","Codnor and Waingroves","Males","East Midlands","E07000032","Amber Valley","Age65",17.89619,7.80007,23,9.13478,8.32602
"E36002037","Crich","Males","East Midlands","E07000032","Amber Valley","Age65",21.80805,10.67208,23,9.13478,8.32602
"E36002038","Duffield","Males","East Midlands","E07000032","Amber Valley","Age65",21.77889,12.64441,23,9.13478,8.32602
"E36002039","Heage and Ambergate","Males","East Midlands","E07000032","Amber Valley","Age65",18.88073,8.35682,23,9.13478,8.32602
"E36002040","Heanor and Loscoe","Males","East Midlands","E07000032","Amber Valley","Age65",18.5534,8.20363,23,9.13478,8.32602
"E36002041","Heanor East","Males","East Midlands","E07000032","Amber Valley","Age65",17.7847,7.27039,23,9.13478,8.32602
"E36002042","Heanor West","Males","East Midlands","E07000032","Amber Valley","Age65",18.53606,7.90707,23,9.13478,8.32602
"E36002043","Ironville and Riddings","Males","East Midlands","E07000032","Amber Valley","Age65",17.81665,6.56622,23,9.13478,8.32602
"E36002044","Kilburn| Denby and Holbrook","Males","East Midlands","E07000032","Amber Valley","Age65",18.45156,9.46719,23,9.13478,8.32602
"E36002045","Langley Mill and Aldercar","Males","East Midlands","E07000032","Amber Valley","Age65",15.19978,5.25883,23,9.13478,8.32602
"E36002046","Ripley","Males","East Midlands","E07000032","Amber Valley","Age65",18.47286,7.1984,23,9.13478,8.32602
"E36002047","Ripley and Marehay","Males","East Midlands","E07000032","Amber Valley","Age65",16.40028,6.77024,23,9.13478,8.32602
"E36002048","Shipley Park| Horsley and H","Males","East Midlands","E07000032","Amber Valley","Age65",18.47934,8.50247,23,9.13478,8.32602
"E36002049","Somercotes","Males","East Midlands","E07000032","Amber Valley","Age65",17.01779,6.32908,23,9.13478,8.32602
"E36002050","South West Parishes","Males","East Midlands","E07000032","Amber Valley","Age65",20.42958,11.28029,23,9.13478,8.32602
"E36002051","Swanwick","Males","East Midlands","E07000032","Amber Valley","Age65",20.29436,9.86455,23,9.13478,8.32602
"E36002052","Wingfield","Males","East Midlands","E07000032","Amber Valley","Age65",16.54133,8.1353,23,9.13478,8.32602
