"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003374","Arbury","Males","East of England","E07000099","North Hertfordshire","Age65",21.055,13.44067,24,6.24697,6.40457
"E36003375","Baldock East","Males","East of England","E07000099","North Hertfordshire","Age65",17.76129,11.10374,24,6.24697,6.40457
"E36003376","Baldock Town","Males","East of England","E07000099","North Hertfordshire","Age65",17.76216,9.17272,24,6.24697,6.40457
"E36003377","Cadwell","Males","East of England","E07000099","North Hertfordshire","Age65",21.37075,11.86681,24,6.24697,6.40457
"E36003378","Chesfield","Males","East of England","E07000099","North Hertfordshire","Age65",19.4584,10.56515,24,6.24697,6.40457
"E36003379","Codicote","Males","East of England","E07000099","North Hertfordshire","Age65",19.41442,10.20309,24,6.24697,6.40457
"E36003380","Ermine","Males","East of England","E07000099","North Hertfordshire","Age65",20.82167,12.88359,24,6.24697,6.40457
"E36003381","Hitchin Bearton","Males","East of England","E07000099","North Hertfordshire","Age65",21.51311,9.39384,24,6.24697,6.40457
"E36003382","Hitchin Highbury","Males","East of England","E07000099","North Hertfordshire","Age65",19.0946,11.77769,24,6.24697,6.40457
"E36003383","Hitchin Oughton","Males","East of England","E07000099","North Hertfordshire","Age65",15.26614,7.0361,24,6.24697,6.40457
"E36003384","Hitchin Priory","Males","East of England","E07000099","North Hertfordshire","Age65",18.65559,11.23842,24,6.24697,6.40457
"E36003385","Hitchin Walsworth","Males","East of England","E07000099","North Hertfordshire","Age65",20.17226,9.87873,24,6.24697,6.40457
"E36003386","Hitchwood| Offa and Hoo","Males","East of England","E07000099","North Hertfordshire","Age65",18.40151,10.51046,24,6.24697,6.40457
"E36003387","Kimpton","Males","East of England","E07000099","North Hertfordshire","Age65",19.41945,11.99262,24,6.24697,6.40457
"E36003388","Knebworth","Males","East of England","E07000099","North Hertfordshire","Age65",17.25224,9.37371,24,6.24697,6.40457
"E36003389","Letchworth East","Males","East of England","E07000099","North Hertfordshire","Age65",18.25492,9.49181,24,6.24697,6.40457
"E36003390","Letchworth Grange","Males","East of England","E07000099","North Hertfordshire","Age65",19.59747,10.03464,24,6.24697,6.40457
"E36003391","Letchworth South East","Males","East of England","E07000099","North Hertfordshire","Age65",17.34781,9.02443,24,6.24697,6.40457
"E36003392","Letchworth South West","Males","East of England","E07000099","North Hertfordshire","Age65",19.74562,12.35271,24,6.24697,6.40457
"E36003393","Letchworth Wilbury","Males","East of England","E07000099","North Hertfordshire","Age65",19.07714,9.4756,24,6.24697,6.40457
"E36003394","Royston Heath","Males","East of England","E07000099","North Hertfordshire","Age65",19.20796,11.00435,24,6.24697,6.40457
"E36003395","Royston Meridian","Males","East of England","E07000099","North Hertfordshire","Age65",19.79461,11.30361,24,6.24697,6.40457
"E36003396","Royston Palace","Males","East of England","E07000099","North Hertfordshire","Age65",18.03217,9.66502,24,6.24697,6.40457
"E36003397","Weston and Sandon","Males","East of England","E07000099","North Hertfordshire","Age65",20.80413,11.13676,24,6.24697,6.40457
