"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002792","Bush Fair","Males","East of England","E07000073","Harlow","Age65",17.79871,7.9638,11,7.77207,4.41829
"E36002793","Church Langley","Males","East of England","E07000073","Harlow","Age65",24.78435,11.3088,11,7.77207,4.41829
"E36002794","Great Parndon","Males","East of England","E07000073","Harlow","Age65",18.67283,8.14106,11,7.77207,4.41829
"E36002795","Harlow Common","Males","East of England","E07000073","Harlow","Age65",17.41262,7.79543,11,7.77207,4.41829
"E36002796","Little Parndon and Hare Str","Males","East of England","E07000073","Harlow","Age65",17.30137,8.84979,11,7.77207,4.41829
"E36002797","Mark Hall","Males","East of England","E07000073","Harlow","Age65",17.9816,8.68926,11,7.77207,4.41829
"E36002798","Netteswell","Males","East of England","E07000073","Harlow","Age65",17.01228,6.89051,11,7.77207,4.41829
"E36002799","Old Harlow","Males","East of England","E07000073","Harlow","Age65",19.69348,9.97837,11,7.77207,4.41829
"E36002800","Staple Tye","Males","East of England","E07000073","Harlow","Age65",19.10625,8.88994,11,7.77207,4.41829
"E36002801","Sumners and Kingsmoor","Males","East of England","E07000073","Harlow","Age65",19.92303,9.05275,11,7.77207,4.41829
"E36002802","Toddbrook","Males","East of England","E07000073","Harlow","Age65",17.79782,8.43439,11,7.77207,4.41829
