"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36005821","Bramley| Busbridge and Hasc","Males","South East","E07000216","Waverley","Age65",19.75989,12.63514,25,6.33467,6.29519
"E36005822","Chiddingfold and Dunsfold","Males","South East","E07000216","Waverley","Age65",22.14741,14.28889,25,6.33467,6.29519
"E36005823","Cranleigh East","Males","South East","E07000216","Waverley","Age65",21.86641,12.67589,25,6.33467,6.29519
"E36005824","Cranleigh West","Males","South East","E07000216","Waverley","Age65",19.8742,12.5732,25,6.33467,6.29519
"E36005825","Elstead and Thursley","Males","South East","E07000216","Waverley","Age65",20.65996,12.90675,25,6.33467,6.29519
"E36005827","Farnham Bourne","Males","South East","E07000216","Waverley","Age65",22.90578,15.33821,25,6.33467,6.29519
"E36005828","Farnham Castle","Males","South East","E07000216","Waverley","Age65",21.27772,13.38683,25,6.33467,6.29519
"E36005829","Farnham Firgrove","Males","South East","E07000216","Waverley","Age65",19.41435,11.25805,25,6.33467,6.29519
"E36005830","Farnham Hale and Heath End","Males","South East","E07000216","Waverley","Age65",19.52604,12.44317,25,6.33467,6.29519
"E36005831","Farnham Moor Park","Males","South East","E07000216","Waverley","Age65",20.52924,12.81903,25,6.33467,6.29519
"E36005832","Farnham Shortheath and Boun","Males","South East","E07000216","Waverley","Age65",22.1265,15.6837,25,6.33467,6.29519
"E36005833","Farnham Upper Hale","Males","South East","E07000216","Waverley","Age65",19.77728,12.20761,25,6.33467,6.29519
"E36005834","Farnham Weybourne and Badsh","Males","South East","E07000216","Waverley","Age65",21.82823,11.55835,25,6.33467,6.29519
"E36005835","Farnham Wrecclesham and Row","Males","South East","E07000216","Waverley","Age65",20.96147,13.68093,25,6.33467,6.29519
"E36005836","Frensham| Dockenfield and T","Males","South East","E07000216","Waverley","Age65",20.43162,12.51948,25,6.33467,6.29519
"E36005837","Godalming Binscombe","Males","South East","E07000216","Waverley","Age65",22.10644,12.55716,25,6.33467,6.29519
"E36005838","Godalming Central and Ockfo","Males","South East","E07000216","Waverley","Age65",18.114,10.24335,25,6.33467,6.29519
"E36005839","Godalming Charterhouse","Males","South East","E07000216","Waverley","Age65",19.10813,13.0282,25,6.33467,6.29519
"E36005840","Godalming Farncombe and Cat","Males","South East","E07000216","Waverley","Age65",18.70987,10.74937,25,6.33467,6.29519
"E36005841","Godalming Holloway","Males","South East","E07000216","Waverley","Age65",24.34231,16.53854,25,6.33467,6.29519
"E36005842","Haslemere Critchmere and Sh","Males","South East","E07000216","Waverley","Age65",18.00764,10.51349,25,6.33467,6.29519
"E36005843","Haslemere East and Grayswoo","Males","South East","E07000216","Waverley","Age65",23.77134,15.98206,25,6.33467,6.29519
"E36005844","Hindhead","Males","South East","E07000216","Waverley","Age65",18.59398,12.65685,25,6.33467,6.29519
"E36005845","Milford","Males","South East","E07000216","Waverley","Age65",21.42625,12.60809,25,6.33467,6.29519
"E36005847","Witley and Hambledon","Males","South East","E07000216","Waverley","Age65",18.58688,11.6275,25,6.33467,6.29519
