"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36004711","Bedale","Males","Yorkshire and The Humber","E07000164","Hambleton","Age65",17.51572,8.44454,17,7.16421,5.5059
"E36004712","Brompton","Males","Yorkshire and The Humber","E07000164","Hambleton","Age65",19.0475,8.45987,17,7.16421,5.5059
"E36004716","Easingwold","Males","Yorkshire and The Humber","E07000164","Hambleton","Age65",19.50192,10.8873,17,7.16421,5.5059
"E36004717","Great Ayton","Males","Yorkshire and The Humber","E07000164","Hambleton","Age65",23.79857,13.31191,17,7.16421,5.5059
"E36004720","Leeming","Males","Yorkshire and The Humber","E07000164","Hambleton","Age65",17.2092,8.97856,17,7.16421,5.5059
"E36004723","Northallerton Broomfield","Males","Yorkshire and The Humber","E07000164","Hambleton","Age65",19.06185,10.42797,17,7.16421,5.5059
"E36004724","Northallerton Central","Males","Yorkshire and The Humber","E07000164","Hambleton","Age65",18.69979,9.44314,17,7.16421,5.5059
"E36004725","Northallerton North","Males","Yorkshire and The Humber","E07000164","Hambleton","Age65",16.84846,7.94743,17,7.16421,5.5059
"E36004727","Romanby","Males","Yorkshire and The Humber","E07000164","Hambleton","Age65",20.68394,10.7608,17,7.16421,5.5059
"E36004728","Rudby","Males","Yorkshire and The Humber","E07000164","Hambleton","Age65",23.87583,13.45333,17,7.16421,5.5059
"E36004729","Shipton","Males","Yorkshire and The Humber","E07000164","Hambleton","Age65",18.59,11.07777,17,7.16421,5.5059
"E36004730","Sowerby","Males","Yorkshire and The Humber","E07000164","Hambleton","Age65",19.70221,9.95334,17,7.16421,5.5059
"E36004732","Stokesley","Males","Yorkshire and The Humber","E07000164","Hambleton","Age65",21.88489,12.27692,17,7.16421,5.5059
"E36004735","Thirsk","Males","Yorkshire and The Humber","E07000164","Hambleton","Age65",20.05547,8.96142,17,7.16421,5.5059
"E36004737","Tollerton","Males","Yorkshire and The Humber","E07000164","Hambleton","Age65",16.71162,9.90359,17,7.16421,5.5059
"E36004738","Topcliffe","Males","Yorkshire and The Humber","E07000164","Hambleton","Age65",23.1563,12.52973,17,7.16421,5.5059
"E36004739","White Horse","Males","Yorkshire and The Humber","E07000164","Hambleton","Age65",20.10829,12.12206,17,7.16421,5.5059
