"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006219","Aggborough and Spennells","Females","West Midlands","E07000239","Wyre Forest","Age0",82.50971,66.99265,17,7.276,12.71073
"E36006220","Areley Kings","Females","West Midlands","E07000239","Wyre Forest","Age0",84.52433,63.89943,17,7.276,12.71073
"E36006221","Bewdley and Arley","Females","West Midlands","E07000239","Wyre Forest","Age0",83.41583,67.24279,17,7.276,12.71073
"E36006222","Blakedown and Chaddesley","Females","West Midlands","E07000239","Wyre Forest","Age0",84.32256,69.4924,17,7.276,12.71073
"E36006223","Broadwaters","Females","West Midlands","E07000239","Wyre Forest","Age0",84.78894,61.98272,17,7.276,12.71073
"E36006224","Cookley","Females","West Midlands","E07000239","Wyre Forest","Age0",83.55896,64.62865,17,7.276,12.71073
"E36006225","Franche","Females","West Midlands","E07000239","Wyre Forest","Age0",82.48345,65.13883,17,7.276,12.71073
"E36006226","Greenhill","Females","West Midlands","E07000239","Wyre Forest","Age0",80.4054,63.56752,17,7.276,12.71073
"E36006227","Habberley and Blakebrook","Females","West Midlands","E07000239","Wyre Forest","Age0",82.53838,65.06957,17,7.276,12.71073
"E36006228","Lickhill","Females","West Midlands","E07000239","Wyre Forest","Age0",81.76408,64.58411,17,7.276,12.71073
"E36006229","Mitton","Females","West Midlands","E07000239","Wyre Forest","Age0",85.03515,66.29477,17,7.276,12.71073
"E36006230","Offmore and Comberton","Females","West Midlands","E07000239","Wyre Forest","Age0",83.24787,62.59894,17,7.276,12.71073
"E36006231","Oldington and Foley Park","Females","West Midlands","E07000239","Wyre Forest","Age0",82.78691,57.12456,17,7.276,12.71073
"E36006232","Rock","Females","West Midlands","E07000239","Wyre Forest","Age0",87.43421,69.83529,17,7.276,12.71073
"E36006233","Sutton Park","Females","West Midlands","E07000239","Wyre Forest","Age0",83.49396,64.37437,17,7.276,12.71073
"E36006234","Wolverley","Females","West Midlands","E07000239","Wyre Forest","Age0",82.20987,64.33775,17,7.276,12.71073
"E36006235","Wribbenhall","Females","West Midlands","E07000239","Wyre Forest","Age0",80.15821,64.15023,17,7.276,12.71073
