"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003193","Ashurst| Copythorne South a","Females","South East","E07000091","New Forest","Age0",83.63761,69.95211,34,12.34671,11.36736
"E36003194","Barton","Females","South East","E07000091","New Forest","Age0",86.3478,71.56533,34,12.34671,11.36736
"E36003195","Bashley","Females","South East","E07000091","New Forest","Age0",94.2608,76.11641,34,12.34671,11.36736
"E36003196","Becton","Females","South East","E07000091","New Forest","Age0",84.18347,67.66556,34,12.34671,11.36736
"E36003197","Boldre and Sway","Females","South East","E07000091","New Forest","Age0",83.78341,70.83949,34,12.34671,11.36736
"E36003198","Bramshaw| Copythorne North","Females","South East","E07000091","New Forest","Age0",84.38256,72.31075,34,12.34671,11.36736
"E36003199","Bransgore and Burley","Females","South East","E07000091","New Forest","Age0",84.48858,70.24771,34,12.34671,11.36736
"E36003200","Brockenhurst and Forest Sou","Females","South East","E07000091","New Forest","Age0",87.00311,73.97532,34,12.34671,11.36736
"E36003201","Buckland","Females","South East","E07000091","New Forest","Age0",88.75982,69.78086,34,12.34671,11.36736
"E36003202","Butts Ash and Dibden Purlie","Females","South East","E07000091","New Forest","Age0",84.10127,68.09221,34,12.34671,11.36736
"E36003203","Dibden and Hythe East","Females","South East","E07000091","New Forest","Age0",85.03516,68.33586,34,12.34671,11.36736
"E36003204","Downlands and Forest","Females","South East","E07000091","New Forest","Age0",88.44565,73.95944,34,12.34671,11.36736
"E36003205","Fawley| Blackfield and Lang","Females","South East","E07000091","New Forest","Age0",85.68581,68.83904,34,12.34671,11.36736
"E36003206","Fernhill","Females","South East","E07000091","New Forest","Age0",86.20219,66.57185,34,12.34671,11.36736
"E36003207","Fordingbridge","Females","South East","E07000091","New Forest","Age0",82.48269,68.39176,34,12.34671,11.36736
"E36003208","Forest North West","Females","South East","E07000091","New Forest","Age0",81.93566,69.8247,34,12.34671,11.36736
"E36003209","Furzedown and Hardley","Females","South East","E07000091","New Forest","Age0",89.23127,66.69526,34,12.34671,11.36736
"E36003210","Holbury and North Blackfiel","Females","South East","E07000091","New Forest","Age0",87.49505,66.69146,34,12.34671,11.36736
"E36003211","Hordle","Females","South East","E07000091","New Forest","Age0",86.596,70.5642,34,12.34671,11.36736
"E36003212","Hythe West and Langdown","Females","South East","E07000091","New Forest","Age0",88.00681,69.86974,34,12.34671,11.36736
"E36003213","Lymington Town","Females","South East","E07000091","New Forest","Age0",86.8975,73.27397,34,12.34671,11.36736
"E36003214","Lyndhurst","Females","South East","E07000091","New Forest","Age0",85.08568,70.51399,34,12.34671,11.36736
"E36003215","Marchwood","Females","South East","E07000091","New Forest","Age0",86.08292,69.20571,34,12.34671,11.36736
"E36003216","Milford","Females","South East","E07000091","New Forest","Age0",87.59237,72.8971,34,12.34671,11.36736
"E36003217","Milton","Females","South East","E07000091","New Forest","Age0",82.65656,64.74905,34,12.34671,11.36736
"E36003218","Pennington","Females","South East","E07000091","New Forest","Age0",85.8617,67.22906,34,12.34671,11.36736
"E36003219","Ringwood East and Sopley","Females","South East","E07000091","New Forest","Age0",85.59659,70.92166,34,12.34671,11.36736
"E36003220","Ringwood North","Females","South East","E07000091","New Forest","Age0",86.20094,69.26557,34,12.34671,11.36736
"E36003221","Ringwood South","Females","South East","E07000091","New Forest","Age0",82.44243,65.61028,34,12.34671,11.36736
"E36003222","Totton Central","Females","South East","E07000091","New Forest","Age0",85.03834,68.39071,34,12.34671,11.36736
"E36003223","Totton East","Females","South East","E07000091","New Forest","Age0",85.88419,67.6636,34,12.34671,11.36736
"E36003224","Totton North","Females","South East","E07000091","New Forest","Age0",81.91409,66.35635,34,12.34671,11.36736
"E36003225","Totton South","Females","South East","E07000091","New Forest","Age0",87.47886,68.73176,34,12.34671,11.36736
"E36003226","Totton West","Females","South East","E07000091","New Forest","Age0",85.68544,67.71888,34,12.34671,11.36736
