"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"W39000171","Argoed","Females","Wales","W06000005","Flintshire","Age0",84.65207,68.22046,39,10.79137,17.57943
"W39000172","Aston","Females","Wales","W06000005","Flintshire","Age0",81.91077,64.34584,39,10.79137,17.57943
"W39000174","Bagillt West","Females","Wales","W06000005","Flintshire","Age0",80.04611,58.89888,39,10.79137,17.57943
"W39000175","Broughton North East","Females","Wales","W06000005","Flintshire","Age0",87.95754,66.77079,39,10.79137,17.57943
"W39000176","Broughton South","Females","Wales","W06000005","Flintshire","Age0",80.90126,65.86447,39,10.79137,17.57943
"W39000177","Brynford","Females","Wales","W06000005","Flintshire","Age0",83.99317,66.9898,39,10.79137,17.57943
"W39000178","Buckley Bistre East","Females","Wales","W06000005","Flintshire","Age0",82.79345,64.51372,39,10.79137,17.57943
"W39000179","Buckley Bistre West","Females","Wales","W06000005","Flintshire","Age0",79.27044,61.04266,39,10.79137,17.57943
"W39000180","Buckley Mountain","Females","Wales","W06000005","Flintshire","Age0",84.94584,66.67337,39,10.79137,17.57943
"W39000181","Buckley Pentrobin","Females","Wales","W06000005","Flintshire","Age0",85.06549,67.50033,39,10.79137,17.57943
"W39000183","Caerwys","Females","Wales","W06000005","Flintshire","Age0",86.15577,69.34169,39,10.79137,17.57943
"W39000185","Connah's Quay Central","Females","Wales","W06000005","Flintshire","Age0",83.12961,62.0314,39,10.79137,17.57943
"W39000186","Connah's Quay Golftyn","Females","Wales","W06000005","Flintshire","Age0",85.75495,64.35571,39,10.79137,17.57943
"W39000187","Connah's Quay South","Females","Wales","W06000005","Flintshire","Age0",86.35546,66.20015,39,10.79137,17.57943
"W39000188","Connah's Quay Wepre","Females","Wales","W06000005","Flintshire","Age0",79.92971,64.95173,39,10.79137,17.57943
"W39000189","Ewloe","Females","Wales","W06000005","Flintshire","Age0",83.5018,69.05385,39,10.79137,17.57943
"W39000191","Flint Castle","Females","Wales","W06000005","Flintshire","Age0",78.12483,55.30094,39,10.79137,17.57943
"W39000192","Flint Coleshill","Females","Wales","W06000005","Flintshire","Age0",84.48771,64.10249,39,10.79137,17.57943
"W39000193","Flint Oakenholt","Females","Wales","W06000005","Flintshire","Age0",79.68245,60.50226,39,10.79137,17.57943
"W39000194","Flint Trelawny","Females","Wales","W06000005","Flintshire","Age0",79.33827,65.68082,39,10.79137,17.57943
"W39000195","Greenfield","Females","Wales","W06000005","Flintshire","Age0",77.76,60.21412,39,10.79137,17.57943
"W39000202","Holywell Central","Females","Wales","W06000005","Flintshire","Age0",79.23939,57.32526,39,10.79137,17.57943
"W39000204","Holywell West","Females","Wales","W06000005","Flintshire","Age0",77.81033,61.69298,39,10.79137,17.57943
"W39000205","Hope","Females","Wales","W06000005","Flintshire","Age0",85.11658,67.50967,39,10.79137,17.57943
"W39000206","Leeswood","Females","Wales","W06000005","Flintshire","Age0",78.5754,63.86664,39,10.79137,17.57943
"W39000208","Mancot","Females","Wales","W06000005","Flintshire","Age0",80.99423,62.77881,39,10.79137,17.57943
"W39000209","Mold Broncoed","Females","Wales","W06000005","Flintshire","Age0",85.11469,65.5844,39,10.79137,17.57943
"W39000210","Mold East","Females","Wales","W06000005","Flintshire","Age0",83.80382,65.29696,39,10.79137,17.57943
"W39000211","Mold South","Females","Wales","W06000005","Flintshire","Age0",82.11361,70.79629,39,10.79137,17.57943
"W39000212","Mold West","Females","Wales","W06000005","Flintshire","Age0",78.52516,59.94541,39,10.79137,17.57943
"W39000214","New Brighton","Females","Wales","W06000005","Flintshire","Age0",85.92167,68.89902,39,10.79137,17.57943
"W39000215","Northop","Females","Wales","W06000005","Flintshire","Age0",86.22341,71.99148,39,10.79137,17.57943
"W39000217","Penyffordd","Females","Wales","W06000005","Flintshire","Age0",85.52762,69.65486,39,10.79137,17.57943
"W39000218","Queensferry","Females","Wales","W06000005","Flintshire","Age0",79.06357,61.72322,39,10.79137,17.57943
"W39000220","Saltney Stonebridge","Females","Wales","W06000005","Flintshire","Age0",83.27629,60.9095,39,10.79137,17.57943
"W39000221","Sealand","Females","Wales","W06000005","Flintshire","Age0",79.38906,59.52691,39,10.79137,17.57943
"W39000223","Shotton Higher","Females","Wales","W06000005","Flintshire","Age0",77.16617,54.41205,39,10.79137,17.57943
"W39000224","Shotton West","Females","Wales","W06000005","Flintshire","Age0",85.18422,65.11092,39,10.79137,17.57943
"W39000227","Whitford","Females","Wales","W06000005","Flintshire","Age0",83.21521,68.24807,39,10.79137,17.57943
