"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003227","Cove and Southwood","Females","South East","E07000092","Rushmoor","Age0",86.25769,67.27404,14,8.30842,9.09918
"E36003228","Empress","Females","South East","E07000092","Rushmoor","Age0",87.49281,71.03314,14,8.30842,9.09918
"E36003229","Fernhill","Females","South East","E07000092","Rushmoor","Age0",80.65859,65.85711,14,8.30842,9.09918
"E36003230","Grange","Females","South East","E07000092","Rushmoor","Age0",85.8768,66.86816,14,8.30842,9.09918
"E36003231","Heron Wood","Females","South East","E07000092","Rushmoor","Age0",80.96077,61.93396,14,8.30842,9.09918
"E36003232","Knellwood","Females","South East","E07000092","Rushmoor","Age0",85.78679,69.94418,14,8.30842,9.09918
"E36003233","Manor Park","Females","South East","E07000092","Rushmoor","Age0",81.17098,67.61626,14,8.30842,9.09918
"E36003234","Mayfield","Females","South East","E07000092","Rushmoor","Age0",85.24124,64.86576,14,8.30842,9.09918
"E36003235","North Town","Females","South East","E07000092","Rushmoor","Age0",85.46873,67.04065,14,8.30842,9.09918
"E36003236","Rowhill","Females","South East","E07000092","Rushmoor","Age0",81.00222,65.74232,14,8.30842,9.09918
"E36003237","St. John's","Females","South East","E07000092","Rushmoor","Age0",88.20397,70.70321,14,8.30842,9.09918
"E36003238","St. Mark's","Females","South East","E07000092","Rushmoor","Age0",79.89555,65.33169,14,8.30842,9.09918
"E36003239","Wellington","Females","South East","E07000092","Rushmoor","Age0",84.10089,63.78903,14,8.30842,9.09918
"E36003240","Westheath","Females","South East","E07000092","Rushmoor","Age0",87.26078,68.46798,14,8.30842,9.09918
