"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003743","Benenden and Cranbrook","Females","South East","E07000116","Tunbridge Wells","Age0",85.5933,69.82014,20,7.20836,11.18642
"E36003744","Brenchley and Horsmonden","Females","South East","E07000116","Tunbridge Wells","Age0",89.11623,74.35726,20,7.20836,11.18642
"E36003745","Broadwater","Females","South East","E07000116","Tunbridge Wells","Age0",86.25098,68.19543,20,7.20836,11.18642
"E36003746","Capel","Females","South East","E07000116","Tunbridge Wells","Age0",81.90787,65.83183,20,7.20836,11.18642
"E36003747","Culverden","Females","South East","E07000116","Tunbridge Wells","Age0",87.16577,72.3289,20,7.20836,11.18642
"E36003748","Frittenden and Sissinghurst","Females","South East","E07000116","Tunbridge Wells","Age0",85.22987,71.90479,20,7.20836,11.18642
"E36003749","Goudhurst and Lamberhurst","Females","South East","E07000116","Tunbridge Wells","Age0",87.27363,71.7066,20,7.20836,11.18642
"E36003750","Hawkhurst and Sandhurst","Females","South East","E07000116","Tunbridge Wells","Age0",88.62022,70.1589,20,7.20836,11.18642
"E36003751","Paddock Wood East","Females","South East","E07000116","Tunbridge Wells","Age0",86.20781,68.04083,20,7.20836,11.18642
"E36003752","Paddock Wood West","Females","South East","E07000116","Tunbridge Wells","Age0",87.01133,68.40372,20,7.20836,11.18642
"E36003753","Pantiles and St Mark's","Females","South East","E07000116","Tunbridge Wells","Age0",85.32611,73.366,20,7.20836,11.18642
"E36003754","Park","Females","South East","E07000116","Tunbridge Wells","Age0",83.88937,70.72037,20,7.20836,11.18642
"E36003755","Pembury","Females","South East","E07000116","Tunbridge Wells","Age0",84.32339,69.32873,20,7.20836,11.18642
"E36003756","Rusthall","Females","South East","E07000116","Tunbridge Wells","Age0",82.89315,65.46638,20,7.20836,11.18642
"E36003757","Sherwood","Females","South East","E07000116","Tunbridge Wells","Age0",84.04224,63.17084,20,7.20836,11.18642
"E36003758","Southborough and High Broom","Females","South East","E07000116","Tunbridge Wells","Age0",83.18161,65.03543,20,7.20836,11.18642
"E36003759","Southborough North","Females","South East","E07000116","Tunbridge Wells","Age0",86.09849,69.47642,20,7.20836,11.18642
"E36003760","Speldhurst and Bidborough","Females","South East","E07000116","Tunbridge Wells","Age0",84.84895,73.42346,20,7.20836,11.18642
"E36003761","St James'","Females","South East","E07000116","Tunbridge Wells","Age0",82.00035,66.39328,20,7.20836,11.18642
"E36003762","St John's","Females","South East","E07000116","Tunbridge Wells","Age0",84.88352,69.83393,20,7.20836,11.18642
