"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36005819","Alfold| Cranleigh Rural and","Females","South East","E07000216","Waverley","Age0",84.22257,70.35375,28,14.13774,16.96667
"E36005820","Blackheath and Wonersh","Females","South East","E07000216","Waverley","Age0",94.6063,82.98754,28,14.13774,16.96667
"E36005821","Bramley| Busbridge and Hasc","Females","South East","E07000216","Waverley","Age0",82.79943,70.75291,28,14.13774,16.96667
"E36005822","Chiddingfold and Dunsfold","Females","South East","E07000216","Waverley","Age0",83.82508,70.47189,28,14.13774,16.96667
"E36005823","Cranleigh East","Females","South East","E07000216","Waverley","Age0",87.29299,72.27687,28,14.13774,16.96667
"E36005824","Cranleigh West","Females","South East","E07000216","Waverley","Age0",84.76985,72.16047,28,14.13774,16.96667
"E36005825","Elstead and Thursley","Females","South East","E07000216","Waverley","Age0",87.16285,72.98208,28,14.13774,16.96667
"E36005826","Ewhurst","Females","South East","E07000216","Waverley","Age0",83.13831,71.98158,28,14.13774,16.96667
"E36005827","Farnham Bourne","Females","South East","E07000216","Waverley","Age0",92.79152,78.05522,28,14.13774,16.96667
"E36005828","Farnham Castle","Females","South East","E07000216","Waverley","Age0",85.84813,70.71529,28,14.13774,16.96667
"E36005829","Farnham Firgrove","Females","South East","E07000216","Waverley","Age0",85.50932,72.38602,28,14.13774,16.96667
"E36005830","Farnham Hale and Heath End","Females","South East","E07000216","Waverley","Age0",85.55382,72.33566,28,14.13774,16.96667
"E36005831","Farnham Moor Park","Females","South East","E07000216","Waverley","Age0",85.07615,71.06614,28,14.13774,16.96667
"E36005832","Farnham Shortheath and Boun","Females","South East","E07000216","Waverley","Age0",89.71356,73.53872,28,14.13774,16.96667
"E36005833","Farnham Upper Hale","Females","South East","E07000216","Waverley","Age0",88.76085,70.52534,28,14.13774,16.96667
"E36005834","Farnham Weybourne and Badsh","Females","South East","E07000216","Waverley","Age0",86.89168,71.17248,28,14.13774,16.96667
"E36005835","Farnham Wrecclesham and Row","Females","South East","E07000216","Waverley","Age0",86.71508,72.83914,28,14.13774,16.96667
"E36005836","Frensham| Dockenfield and T","Females","South East","E07000216","Waverley","Age0",82.12638,71.28784,28,14.13774,16.96667
"E36005837","Godalming Binscombe","Females","South East","E07000216","Waverley","Age0",82.56085,66.02087,28,14.13774,16.96667
"E36005838","Godalming Central and Ockfo","Females","South East","E07000216","Waverley","Age0",82.8139,68.03694,28,14.13774,16.96667
"E36005839","Godalming Charterhouse","Females","South East","E07000216","Waverley","Age0",84.26469,72.98569,28,14.13774,16.96667
"E36005840","Godalming Farncombe and Cat","Females","South East","E07000216","Waverley","Age0",86.27052,69.39057,28,14.13774,16.96667
"E36005841","Godalming Holloway","Females","South East","E07000216","Waverley","Age0",88.53398,77.21664,28,14.13774,16.96667
"E36005842","Haslemere Critchmere and Sh","Females","South East","E07000216","Waverley","Age0",80.84258,67.56969,28,14.13774,16.96667
"E36005843","Haslemere East and Grayswoo","Females","South East","E07000216","Waverley","Age0",88.97919,73.36017,28,14.13774,16.96667
"E36005844","Hindhead","Females","South East","E07000216","Waverley","Age0",80.46856,69.0177,28,14.13774,16.96667
"E36005845","Milford","Females","South East","E07000216","Waverley","Age0",86.91672,71.86003,28,14.13774,16.96667
"E36005847","Witley and Hambledon","Females","South East","E07000216","Waverley","Age0",83.55627,70.90474,28,14.13774,16.96667
