"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002030","Alfreton","Females","East Midlands","E07000032","Amber Valley","Age0",79.24865,58.18631,23,10.75816,14.43134
"E36002031","Alport","Females","East Midlands","E07000032","Amber Valley","Age0",89.25601,72.61765,23,10.75816,14.43134
"E36002032","Belper Central","Females","East Midlands","E07000032","Amber Valley","Age0",80.46713,63.72856,23,10.75816,14.43134
"E36002033","Belper East","Females","East Midlands","E07000032","Amber Valley","Age0",90.00681,69.13685,23,10.75816,14.43134
"E36002034","Belper North","Females","East Midlands","E07000032","Amber Valley","Age0",82.42788,65.79032,23,10.75816,14.43134
"E36002035","Belper South","Females","East Midlands","E07000032","Amber Valley","Age0",82.4269,64.24378,23,10.75816,14.43134
"E36002036","Codnor and Waingroves","Females","East Midlands","E07000032","Amber Valley","Age0",82.76196,62.84922,23,10.75816,14.43134
"E36002037","Crich","Females","East Midlands","E07000032","Amber Valley","Age0",83.12876,66.3241,23,10.75816,14.43134
"E36002038","Duffield","Females","East Midlands","E07000032","Amber Valley","Age0",83.88504,70.16837,23,10.75816,14.43134
"E36002039","Heage and Ambergate","Females","East Midlands","E07000032","Amber Valley","Age0",82.95261,65.73515,23,10.75816,14.43134
"E36002040","Heanor and Loscoe","Females","East Midlands","E07000032","Amber Valley","Age0",84.85928,63.59328,23,10.75816,14.43134
"E36002041","Heanor East","Females","East Midlands","E07000032","Amber Valley","Age0",83.9352,60.52524,23,10.75816,14.43134
"E36002042","Heanor West","Females","East Midlands","E07000032","Amber Valley","Age0",83.03135,62.68029,23,10.75816,14.43134
"E36002043","Ironville and Riddings","Females","East Midlands","E07000032","Amber Valley","Age0",83.41947,62.2761,23,10.75816,14.43134
"E36002044","Kilburn| Denby and Holbrook","Females","East Midlands","E07000032","Amber Valley","Age0",84.5599,66.68192,23,10.75816,14.43134
"E36002045","Langley Mill and Aldercar","Females","East Midlands","E07000032","Amber Valley","Age0",83.78197,58.915,23,10.75816,14.43134
"E36002046","Ripley","Females","East Midlands","E07000032","Amber Valley","Age0",82.36478,62.80551,23,10.75816,14.43134
"E36002047","Ripley and Marehay","Females","East Midlands","E07000032","Amber Valley","Age0",83.51736,62.56317,23,10.75816,14.43134
"E36002048","Shipley Park| Horsley and H","Females","East Midlands","E07000032","Amber Valley","Age0",84.07414,67.13855,23,10.75816,14.43134
"E36002049","Somercotes","Females","East Midlands","E07000032","Amber Valley","Age0",81.48771,58.32555,23,10.75816,14.43134
"E36002050","South West Parishes","Females","East Midlands","E07000032","Amber Valley","Age0",85.98189,71.88035,23,10.75816,14.43134
"E36002051","Swanwick","Females","East Midlands","E07000032","Amber Valley","Age0",84.19513,66.90983,23,10.75816,14.43134
"E36002052","Wingfield","Females","East Midlands","E07000032","Amber Valley","Age0",83.30331,67.67104,23,10.75816,14.43134
