"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36007411","Abingdon","Females","London","E09000020","Kensington and Chelsea","Age0",85.45659,71.64722,18,10.98913,19.33423
"E36007412","Brompton","Females","London","E09000020","Kensington and Chelsea","Age0",86.63424,74.778,18,10.98913,19.33423
"E36007413","Campden","Females","London","E09000020","Kensington and Chelsea","Age0",89.63301,75.96606,18,10.98913,19.33423
"E36007414","Colville","Females","London","E09000020","Kensington and Chelsea","Age0",85.20026,62.72694,18,10.98913,19.33423
"E36007415","Courtfield","Females","London","E09000020","Kensington and Chelsea","Age0",87.8102,74.6014,18,10.98913,19.33423
"E36007416","Cremorne","Females","London","E09000020","Kensington and Chelsea","Age0",86.7992,64.18573,18,10.98913,19.33423
"E36007417","Earl's Court","Females","London","E09000020","Kensington and Chelsea","Age0",85.5347,66.47165,18,10.98913,19.33423
"E36007418","Golborne","Females","London","E09000020","Kensington and Chelsea","Age0",83.18394,57.10338,18,10.98913,19.33423
"E36007419","Hans Town","Females","London","E09000020","Kensington and Chelsea","Age0",87.82255,72.38555,18,10.98913,19.33423
"E36007420","Holland","Females","London","E09000020","Kensington and Chelsea","Age0",92.90354,75.89998,18,10.98913,19.33423
"E36007421","Norland","Females","London","E09000020","Kensington and Chelsea","Age0",86.41996,68.39384,18,10.98913,19.33423
"E36007422","Notting Barns","Females","London","E09000020","Kensington and Chelsea","Age0",85.46639,60.34234,18,10.98913,19.33423
"E36007423","Pembridge","Females","London","E09000020","Kensington and Chelsea","Age0",84.50699,69.75291,18,10.98913,19.33423
"E36007424","Queen's Gate","Females","London","E09000020","Kensington and Chelsea","Age0",89.77694,76.43761,18,10.98913,19.33423
"E36007425","Redcliffe","Females","London","E09000020","Kensington and Chelsea","Age0",88.5966,74.00844,18,10.98913,19.33423
"E36007426","Royal Hospital","Females","London","E09000020","Kensington and Chelsea","Age0",88.07061,75.22874,18,10.98913,19.33423
"E36007427","St Charles","Females","London","E09000020","Kensington and Chelsea","Age0",81.91441,59.59111,18,10.98913,19.33423
"E36007428","Stanley","Females","London","E09000020","Kensington and Chelsea","Age0",83.90107,71.88997,18,10.98913,19.33423
