"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36000596","Almondsbury","Females","South West","E06000025","South Gloucestershire","Age0",81.96831,69.08523,35,11.65702,11.03821
"E36000597","Bitton","Females","South West","E06000025","South Gloucestershire","Age0",83.1734,68.82408,35,11.65702,11.03821
"E36000598","Boyd Valley","Females","South West","E06000025","South Gloucestershire","Age0",88.00105,71.15181,35,11.65702,11.03821
"E36000599","Bradley Stoke Central and S","Females","South West","E06000025","South Gloucestershire","Age0",87.47303,69.46506,35,11.65702,11.03821
"E36000600","Bradley Stoke North","Females","South West","E06000025","South Gloucestershire","Age0",92.52494,70.71551,35,11.65702,11.03821
"E36000601","Bradley Stoke South","Females","South West","E06000025","South Gloucestershire","Age0",90.96478,68.77031,35,11.65702,11.03821
"E36000602","Charfield","Females","South West","E06000025","South Gloucestershire","Age0",86.32742,69.52835,35,11.65702,11.03821
"E36000603","Chipping Sodbury","Females","South West","E06000025","South Gloucestershire","Age0",86.32378,71.42504,35,11.65702,11.03821
"E36000604","Cotswold Edge","Females","South West","E06000025","South Gloucestershire","Age0",83.74548,71.13422,35,11.65702,11.03821
"E36000605","Dodington","Females","South West","E06000025","South Gloucestershire","Age0",86.45751,65.16225,35,11.65702,11.03821
"E36000606","Downend","Females","South West","E06000025","South Gloucestershire","Age0",87.41457,70.83333,35,11.65702,11.03821
"E36000607","Emersons Green","Females","South West","E06000025","South Gloucestershire","Age0",85.35237,70.18142,35,11.65702,11.03821
"E36000608","Filton","Females","South West","E06000025","South Gloucestershire","Age0",83.76003,65.59522,35,11.65702,11.03821
"E36000609","Frampton Cotterell","Females","South West","E06000025","South Gloucestershire","Age0",88.11006,70.84595,35,11.65702,11.03821
"E36000610","Frenchay and Stoke Park","Females","South West","E06000025","South Gloucestershire","Age0",84.25696,69.57468,35,11.65702,11.03821
"E36000611","Hanham","Females","South West","E06000025","South Gloucestershire","Age0",85.56968,68.51923,35,11.65702,11.03821
"E36000612","Kings Chase","Females","South West","E06000025","South Gloucestershire","Age0",81.43269,62.88883,35,11.65702,11.03821
"E36000613","Ladden Brook","Females","South West","E06000025","South Gloucestershire","Age0",83.65745,69.69541,35,11.65702,11.03821
"E36000614","Longwell Green","Females","South West","E06000025","South Gloucestershire","Age0",87.08731,70.97128,35,11.65702,11.03821
"E36000615","Oldland Common","Females","South West","E06000025","South Gloucestershire","Age0",82.51051,67.58967,35,11.65702,11.03821
"E36000616","Parkwall","Females","South West","E06000025","South Gloucestershire","Age0",87.52411,67.03675,35,11.65702,11.03821
"E36000617","Patchway","Females","South West","E06000025","South Gloucestershire","Age0",84.61362,63.75582,35,11.65702,11.03821
"E36000618","Pilning and Severn Beach","Females","South West","E06000025","South Gloucestershire","Age0",86.14306,67.07804,35,11.65702,11.03821
"E36000619","Rodway","Females","South West","E06000025","South Gloucestershire","Age0",87.62773,67.35094,35,11.65702,11.03821
"E36000620","Severn","Females","South West","E06000025","South Gloucestershire","Age0",85.95818,73.92704,35,11.65702,11.03821
"E36000621","Siston","Females","South West","E06000025","South Gloucestershire","Age0",82.17626,66.87509,35,11.65702,11.03821
"E36000622","Staple Hill","Females","South West","E06000025","South Gloucestershire","Age0",83.92466,63.38826,35,11.65702,11.03821
"E36000623","Stoke Gifford","Females","South West","E06000025","South Gloucestershire","Age0",85.92561,67.85875,35,11.65702,11.03821
"E36000624","Thornbury North","Females","South West","E06000025","South Gloucestershire","Age0",85.34748,69.77134,35,11.65702,11.03821
"E36000625","Thornbury South and Alvesto","Females","South West","E06000025","South Gloucestershire","Age0",87.85275,70.00228,35,11.65702,11.03821
"E36000626","Westerleigh","Females","South West","E06000025","South Gloucestershire","Age0",82.23967,68.73109,35,11.65702,11.03821
"E36000627","Winterbourne","Females","South West","E06000025","South Gloucestershire","Age0",83.47081,68.78305,35,11.65702,11.03821
"E36000628","Woodstock","Females","South West","E06000025","South Gloucestershire","Age0",82.20757,64.49905,35,11.65702,11.03821
"E36000629","Yate Central","Females","South West","E06000025","South Gloucestershire","Age0",83.41077,65.50817,35,11.65702,11.03821
"E36000630","Yate North","Females","South West","E06000025","South Gloucestershire","Age0",80.86792,66.10599,35,11.65702,11.03821
