"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36005474","Amington","Females","West Midlands","E07000199","Tamworth","Age0",83.40501,63.06827,10,7.31256,8.81842
"E36005475","Belgrave","Females","West Midlands","E07000199","Tamworth","Age0",79.8526,61.55626,10,7.31256,8.81842
"E36005476","Bolehall","Females","West Midlands","E07000199","Tamworth","Age0",85.88493,63.7921,10,7.31256,8.81842
"E36005477","Castle","Females","West Midlands","E07000199","Tamworth","Age0",83.65008,62.31182,10,7.31256,8.81842
"E36005478","Glascote","Females","West Midlands","E07000199","Tamworth","Age0",83.2522,58.42609,10,7.31256,8.81842
"E36005479","Mercian","Females","West Midlands","E07000199","Tamworth","Age0",84.33337,64.44013,10,7.31256,8.81842
"E36005480","Spital","Females","West Midlands","E07000199","Tamworth","Age0",79.51581,61.76024,10,7.31256,8.81842
"E36005481","Stonydelph","Females","West Midlands","E07000199","Tamworth","Age0",83.75595,62.73372,10,7.31256,8.81842
"E36005482","Trinity","Females","West Midlands","E07000199","Tamworth","Age0",86.82837,67.24451,10,7.31256,8.81842
"E36005483","Wilnecote","Females","West Midlands","E07000199","Tamworth","Age0",83.28799,64.73002,10,7.31256,8.81842
