"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36005009","Abbey","Females","East Midlands","E07000176","Rushcliffe","Age0",84.90432,68.80615,25,13.42462,12.03898
"E36005010","Bingham East","Females","East Midlands","E07000176","Rushcliffe","Age0",84.81957,69.92088,25,13.42462,12.03898
"E36005011","Bingham West","Females","East Midlands","E07000176","Rushcliffe","Age0",85.82351,65.94128,25,13.42462,12.03898
"E36005012","Compton Acres","Females","East Midlands","E07000176","Rushcliffe","Age0",80.85201,67.94593,25,13.42462,12.03898
"E36005013","Cotgrave","Females","East Midlands","E07000176","Rushcliffe","Age0",79.77286,62.73802,25,13.42462,12.03898
"E36005014","Cranmer","Females","East Midlands","E07000176","Rushcliffe","Age0",80.71527,68.87347,25,13.42462,12.03898
"E36005015","Edwalton Village","Females","East Midlands","E07000176","Rushcliffe","Age0",84.38051,68.09408,25,13.42462,12.03898
"E36005016","Gamston","Females","East Midlands","E07000176","Rushcliffe","Age0",83.50575,69.39118,25,13.42462,12.03898
"E36005017","Gotham","Females","East Midlands","E07000176","Rushcliffe","Age0",87.62373,70.69006,25,13.42462,12.03898
"E36005019","Keyworth South","Females","East Midlands","E07000176","Rushcliffe","Age0",86.77899,69.75633,25,13.42462,12.03898
"E36005020","Lady Bay","Females","East Midlands","E07000176","Rushcliffe","Age0",86.21669,69.24513,25,13.42462,12.03898
"E36005021","Leake","Females","East Midlands","E07000176","Rushcliffe","Age0",87.79756,70.32671,25,13.42462,12.03898
"E36005022","Lutterell","Females","East Midlands","E07000176","Rushcliffe","Age0",88.64622,69.44611,25,13.42462,12.03898
"E36005023","Manvers","Females","East Midlands","E07000176","Rushcliffe","Age0",87.60547,70.50457,25,13.42462,12.03898
"E36005024","Melton","Females","East Midlands","E07000176","Rushcliffe","Age0",88.86934,72.16502,25,13.42462,12.03898
"E36005025","Musters","Females","East Midlands","E07000176","Rushcliffe","Age0",88.57763,72.03117,25,13.42462,12.03898
"E36005027","Oak","Females","East Midlands","E07000176","Rushcliffe","Age0",93.19748,74.777,25,13.42462,12.03898
"E36005028","Ruddington","Females","East Midlands","E07000176","Rushcliffe","Age0",83.42687,68.09205,25,13.42462,12.03898
"E36005029","Soar Valley","Females","East Midlands","E07000176","Rushcliffe","Age0",83.90156,70.44437,25,13.42462,12.03898
"E36005030","Stanford","Females","East Midlands","E07000176","Rushcliffe","Age0",86.85453,73.16594,25,13.42462,12.03898
"E36005031","Thoroton","Females","East Midlands","E07000176","Rushcliffe","Age0",88.24773,73.33346,25,13.42462,12.03898
"E36005033","Trent","Females","East Midlands","E07000176","Rushcliffe","Age0",81.7492,67.17615,25,13.42462,12.03898
"E36005034","Trent Bridge","Females","East Midlands","E07000176","Rushcliffe","Age0",80.96194,63.21147,25,13.42462,12.03898
"E36005035","Wiverton","Females","East Midlands","E07000176","Rushcliffe","Age0",83.56913,67.9246,25,13.42462,12.03898
"E36005036","Wolds","Females","East Midlands","E07000176","Rushcliffe","Age0",84.6244,74.37368,25,13.42462,12.03898
