"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006076","Ardingly and Balcombe","Females","South East","E07000228","Mid Sussex","Age0",84.92439,70.94153,26,14.15803,10.6885
"E36006077","Ashurst Wood","Females","South East","E07000228","Mid Sussex","Age0",83.46659,71.02869,26,14.15803,10.6885
"E36006078","Bolney","Females","South East","E07000228","Mid Sussex","Age0",81.43239,70.40738,26,14.15803,10.6885
"E36006079","Burgess Hill Dunstall","Females","South East","E07000228","Mid Sussex","Age0",91.30832,73.94755,26,14.15803,10.6885
"E36006080","Burgess Hill Franklands","Females","South East","E07000228","Mid Sussex","Age0",84.07515,72.35336,26,14.15803,10.6885
"E36006081","Burgess Hill Leylands","Females","South East","E07000228","Mid Sussex","Age0",87.3968,68.23933,26,14.15803,10.6885
"E36006082","Burgess Hill Meeds","Females","South East","E07000228","Mid Sussex","Age0",83.52831,66.27682,26,14.15803,10.6885
"E36006083","Burgess Hill St Andrews","Females","South East","E07000228","Mid Sussex","Age0",85.71239,69.05247,26,14.15803,10.6885
"E36006084","Burgess Hill Victoria","Females","South East","E07000228","Mid Sussex","Age0",79.03656,66.8931,26,14.15803,10.6885
"E36006085","Copthorne and Worth","Females","South East","E07000228","Mid Sussex","Age0",83.33336,70.75316,26,14.15803,10.6885
"E36006086","Crawley Down and Turners Hi","Females","South East","E07000228","Mid Sussex","Age0",86.47232,71.85755,26,14.15803,10.6885
"E36006087","Cuckfield","Females","South East","E07000228","Mid Sussex","Age0",84.42962,72.09272,26,14.15803,10.6885
"E36006088","East Grinstead Ashplats","Females","South East","E07000228","Mid Sussex","Age0",84.62547,69.06865,26,14.15803,10.6885
"E36006089","East Grinstead Baldwins","Females","South East","E07000228","Mid Sussex","Age0",82.83534,70.25744,26,14.15803,10.6885
"E36006090","East Grinstead Herontye","Females","South East","E07000228","Mid Sussex","Age0",80.30503,69.65285,26,14.15803,10.6885
"E36006091","East Grinstead Imberhorne","Females","South East","E07000228","Mid Sussex","Age0",93.19459,76.96532,26,14.15803,10.6885
"E36006092","East Grinstead Town","Females","South East","E07000228","Mid Sussex","Age0",90.50924,71.70635,26,14.15803,10.6885
"E36006093","Hassocks","Females","South East","E07000228","Mid Sussex","Age0",87.42137,72.28574,26,14.15803,10.6885
"E36006094","Haywards Heath Ashenground","Females","South East","E07000228","Mid Sussex","Age0",87.30682,70.61867,26,14.15803,10.6885
"E36006095","Haywards Heath Bentswood","Females","South East","E07000228","Mid Sussex","Age0",91.50858,69.31252,26,14.15803,10.6885
"E36006096","Haywards Heath Franklands","Females","South East","E07000228","Mid Sussex","Age0",90.57588,72.25517,26,14.15803,10.6885
"E36006097","Haywards Heath Heath","Females","South East","E07000228","Mid Sussex","Age0",83.63451,70.68399,26,14.15803,10.6885
"E36006098","Haywards Heath Lucastes","Females","South East","E07000228","Mid Sussex","Age0",81.34813,69.96156,26,14.15803,10.6885
"E36006099","High Weald","Females","South East","E07000228","Mid Sussex","Age0",84.56709,70.48187,26,14.15803,10.6885
"E36006100","Hurstpierpoint and Downs","Females","South East","E07000228","Mid Sussex","Age0",85.5026,70.83248,26,14.15803,10.6885
"E36006101","Lindfield","Females","South East","E07000228","Mid Sussex","Age0",86.06336,73.08563,26,14.15803,10.6885
