"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002839","Alresford","Females","East of England","E07000076","Tendring","Age0",88.01463,70.94348,35,11.62947,18.74352
"E36002840","Alton Park","Females","East of England","E07000076","Tendring","Age0",81.85468,58.05646,35,11.62947,18.74352
"E36002841","Ardleigh and Little Bromley","Females","East of England","E07000076","Tendring","Age0",84.05668,67.89574,35,11.62947,18.74352
"E36002842","Beaumont and Thorpe","Females","East of England","E07000076","Tendring","Age0",81.79519,67.24792,35,11.62947,18.74352
"E36002843","Bockings Elm","Females","East of England","E07000076","Tendring","Age0",82.61601,61.69167,35,11.62947,18.74352
"E36002844","Bradfield| Wrabness and Wix","Females","East of England","E07000076","Tendring","Age0",86.47526,70.72391,35,11.62947,18.74352
"E36002845","Brightlingsea","Females","East of England","E07000076","Tendring","Age0",84.29301,66.70228,35,11.62947,18.74352
"E36002846","Burrsville","Females","East of England","E07000076","Tendring","Age0",85.74273,62.06583,35,11.62947,18.74352
"E36002847","Frinton","Females","East of England","E07000076","Tendring","Age0",83.23972,67.78254,35,11.62947,18.74352
"E36002848","Golf Green","Females","East of England","E07000076","Tendring","Age0",77.80381,52.19996,35,11.62947,18.74352
"E36002849","Great and Little Oakley","Females","East of England","E07000076","Tendring","Age0",84.91367,67.90138,35,11.62947,18.74352
"E36002850","Great Bentley","Females","East of England","E07000076","Tendring","Age0",84.37685,69.83731,35,11.62947,18.74352
"E36002851","Hamford","Females","East of England","E07000076","Tendring","Age0",82.63211,65.50835,35,11.62947,18.74352
"E36002852","Harwich East","Females","East of England","E07000076","Tendring","Age0",85.38087,61.64178,35,11.62947,18.74352
"E36002853","Harwich East Central","Females","East of England","E07000076","Tendring","Age0",80.17461,62.0618,35,11.62947,18.74352
"E36002854","Harwich West","Females","East of England","E07000076","Tendring","Age0",81.88164,63.79054,35,11.62947,18.74352
"E36002855","Harwich West Central","Females","East of England","E07000076","Tendring","Age0",86.36119,66.19571,35,11.62947,18.74352
"E36002856","Haven","Females","East of England","E07000076","Tendring","Age0",79.18017,62.49331,35,11.62947,18.74352
"E36002857","Holland and Kirby","Females","East of England","E07000076","Tendring","Age0",83.78404,64.8821,35,11.62947,18.74352
"E36002858","Homelands","Females","East of England","E07000076","Tendring","Age0",82.92598,64.36316,35,11.62947,18.74352
"E36002859","Lawford","Females","East of England","E07000076","Tendring","Age0",87.55637,68.97346,35,11.62947,18.74352
"E36002860","Little Clacton and Weeley","Females","East of England","E07000076","Tendring","Age0",82.76409,62.77441,35,11.62947,18.74352
"E36002861","Manningtree| Mistley| Littl","Females","East of England","E07000076","Tendring","Age0",83.43896,68.8346,35,11.62947,18.74352
"E36002862","Peter Bruff","Females","East of England","E07000076","Tendring","Age0",86.66267,62.28401,35,11.62947,18.74352
"E36002863","Pier","Females","East of England","E07000076","Tendring","Age0",76.38516,56.08718,35,11.62947,18.74352
"E36002864","Ramsey and Parkeston","Females","East of England","E07000076","Tendring","Age0",83.15856,63.61243,35,11.62947,18.74352
"E36002865","Rush Green","Females","East of England","E07000076","Tendring","Age0",80.85036,56.02334,35,11.62947,18.74352
"E36002866","St Bartholomews","Females","East of England","E07000076","Tendring","Age0",87.50952,66.34284,35,11.62947,18.74352
"E36002867","St James","Females","East of England","E07000076","Tendring","Age0",76.58938,59.38869,35,11.62947,18.74352
"E36002868","St Johns","Females","East of England","E07000076","Tendring","Age0",84.0093,62.1642,35,11.62947,18.74352
"E36002869","St Marys","Females","East of England","E07000076","Tendring","Age0",82.08177,61.06655,35,11.62947,18.74352
"E36002870","St Osyth and Point Clear","Females","East of England","E07000076","Tendring","Age0",81.60069,61.55998,35,11.62947,18.74352
"E36002871","St Pauls","Females","East of England","E07000076","Tendring","Age0",81.765,63.88815,35,11.62947,18.74352
"E36002872","Thorrington| Frating| Elmst","Females","East of England","E07000076","Tendring","Age0",81.22904,65.51251,35,11.62947,18.74352
"E36002873","Walton","Females","East of England","E07000076","Tendring","Age0",82.61833,61.01318,35,11.62947,18.74352
