"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003905","Alston and Hothersall","Females","North West","E07000124","Ribble Valley","Age0",84.47058,70.40874,16,10.37378,10.47951
"E36003906","Billington and Old Langho","Females","North West","E07000124","Ribble Valley","Age0",87.10736,69.14225,16,10.37378,10.47951
"E36003910","Clayton-le-Dale with Ramsgr","Females","North West","E07000124","Ribble Valley","Age0",81.7893,68.89464,16,10.37378,10.47951
"E36003911","Derby and Thornley","Females","North West","E07000124","Ribble Valley","Age0",83.20109,66.44306,16,10.37378,10.47951
"E36003912","Dilworth","Females","North West","E07000124","Ribble Valley","Age0",83.8377,69.04625,16,10.37378,10.47951
"E36003913","Edisford and Low Moor","Females","North West","E07000124","Ribble Valley","Age0",78.37603,62.71774,16,10.37378,10.47951
"E36003915","Langho","Females","North West","E07000124","Ribble Valley","Age0",84.47922,68.48963,16,10.37378,10.47951
"E36003916","Littlemoor","Females","North West","E07000124","Ribble Valley","Age0",81.71087,64.93267,16,10.37378,10.47951
"E36003917","Mellor","Females","North West","E07000124","Ribble Valley","Age0",86.17643,70.95618,16,10.37378,10.47951
"E36003918","Primrose","Females","North West","E07000124","Ribble Valley","Age0",84.41398,66.0691,16,10.37378,10.47951
"E36003919","Read and Simonstone","Females","North West","E07000124","Ribble Valley","Age0",86.86709,73.19725,16,10.37378,10.47951
"E36003922","Salthill","Females","North West","E07000124","Ribble Valley","Age0",83.52043,67.44568,16,10.37378,10.47951
"E36003923","St Mary's","Females","North West","E07000124","Ribble Valley","Age0",84.17791,70.35458,16,10.37378,10.47951
"E36003924","Waddington and West Bradfor","Females","North West","E07000124","Ribble Valley","Age0",83.05488,71.25124,16,10.37378,10.47951
"E36003925","Whalley","Females","North West","E07000124","Ribble Valley","Age0",84.9774,69.90807,16,10.37378,10.47951
"E36003926","Wilpshire","Females","North West","E07000124","Ribble Valley","Age0",88.74981,71.73049,16,10.37378,10.47951
