"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36004676","Brickhill","Females","East Midlands","E07000156","Wellingborough","Age0",83.83812,63.44382,13,7.18412,11.44517
"E36004677","Castle","Females","East Midlands","E07000156","Wellingborough","Age0",82.21493,60.79675,13,7.18412,11.44517
"E36004678","Croyland","Females","East Midlands","E07000156","Wellingborough","Age0",81.84841,60.8312,13,7.18412,11.44517
"E36004679","Earls Barton","Females","East Midlands","E07000156","Wellingborough","Age0",84.43367,67.89733,13,7.18412,11.44517
"E36004680","Finedon","Females","East Midlands","E07000156","Wellingborough","Age0",84.05369,65.0657,13,7.18412,11.44517
"E36004682","Hemmingwell","Females","East Midlands","E07000156","Wellingborough","Age0",84.37774,63.36113,13,7.18412,11.44517
"E36004683","Irchester","Females","East Midlands","E07000156","Wellingborough","Age0",80.55713,64.3174,13,7.18412,11.44517
"E36004684","North","Females","East Midlands","E07000156","Wellingborough","Age0",87.74125,69.05211,13,7.18412,11.44517
"E36004685","Queensway","Females","East Midlands","E07000156","Wellingborough","Age0",80.56609,57.69099,13,7.18412,11.44517
"E36004686","Redwell East","Females","East Midlands","E07000156","Wellingborough","Age0",85.54846,67.53761,13,7.18412,11.44517
"E36004687","Redwell West","Females","East Midlands","E07000156","Wellingborough","Age0",87.44275,67.74291,13,7.18412,11.44517
"E36004689","Swanspool","Females","East Midlands","E07000156","Wellingborough","Age0",82.09483,60.34529,13,7.18412,11.44517
"E36004691","Wollaston","Females","East Midlands","E07000156","Wellingborough","Age0",87.04135,69.13616,13,7.18412,11.44517
