"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002634","Billericay East","Females","East of England","E07000066","Basildon","Age0",86.52916,71.88233,16,7.61633,13.55083
"E36002635","Billericay West","Females","East of England","E07000066","Basildon","Age0",85.77941,70.56552,16,7.61633,13.55083
"E36002636","Burstead","Females","East of England","E07000066","Basildon","Age0",86.80705,69.88028,16,7.61633,13.55083
"E36002637","Crouch","Females","East of England","E07000066","Basildon","Age0",85.4729,68.03712,16,7.61633,13.55083
"E36002638","Fryerns","Females","East of England","E07000066","Basildon","Age0",79.77888,58.81493,16,7.61633,13.55083
"E36002639","Laindon Park","Females","East of England","E07000066","Basildon","Age0",82.28783,63.00957,16,7.61633,13.55083
"E36002640","Langdon Hills","Females","East of England","E07000066","Basildon","Age0",83.4914,68.33302,16,7.61633,13.55083
"E36002641","Lee Chapel North","Females","East of England","E07000066","Basildon","Age0",82.46739,60.38907,16,7.61633,13.55083
"E36002642","Nethermayne","Females","East of England","E07000066","Basildon","Age0",83.45616,63.79134,16,7.61633,13.55083
"E36002643","Pitsea North West","Females","East of England","E07000066","Basildon","Age0",79.25036,58.3315,16,7.61633,13.55083
"E36002644","Pitsea South East","Females","East of England","E07000066","Basildon","Age0",80.98324,59.84922,16,7.61633,13.55083
"E36002645","St Martin's","Females","East of England","E07000066","Basildon","Age0",82.31106,60.69624,16,7.61633,13.55083
"E36002646","Vange","Females","East of England","E07000066","Basildon","Age0",82.76322,59.09902,16,7.61633,13.55083
"E36002647","Wickford Castledon","Females","East of England","E07000066","Basildon","Age0",83.90009,66.97959,16,7.61633,13.55083
"E36002648","Wickford North","Females","East of England","E07000066","Basildon","Age0",83.6388,66.86768,16,7.61633,13.55083
"E36002649","Wickford Park","Females","East of England","E07000066","Basildon","Age0",86.86669,66.93308,16,7.61633,13.55083
