"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36004820","Castle","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",84.22038,58.7267,25,8.01042,12.73934
"E36004821","Cayton","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",85.22241,66.8899,25,8.01042,12.73934
"E36004822","Central","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",85.72489,64.52746,25,8.01042,12.73934
"E36004823","Danby","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",86.53946,69.60332,25,8.01042,12.73934
"E36004824","Derwent Valley","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",87.50656,70.60162,25,8.01042,12.73934
"E36004825","Eastfield","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",82.74189,57.86228,25,8.01042,12.73934
"E36004826","Esk Valley","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",85.16504,68.89346,25,8.01042,12.73934
"E36004827","Falsgrave Park","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",80.06175,59.10369,25,8.01042,12.73934
"E36004828","Filey","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",81.81841,62.32432,25,8.01042,12.73934
"E36004829","Fylingdales","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",83.47109,67.82208,25,8.01042,12.73934
"E36004830","Hertford","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",79.49614,63.37493,25,8.01042,12.73934
"E36004831","Lindhead","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",83.04949,65.86588,25,8.01042,12.73934
"E36004832","Mayfield","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",84.67983,65.64003,25,8.01042,12.73934
"E36004833","Mulgrave","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",84.48977,66.33101,25,8.01042,12.73934
"E36004834","Newby","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",81.92835,66.47025,25,8.01042,12.73934
"E36004835","North Bay","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",85.29828,64.80992,25,8.01042,12.73934
"E36004836","Northstead","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",81.35659,65.72689,25,8.01042,12.73934
"E36004837","Ramshill","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",79.71654,62.45403,25,8.01042,12.73934
"E36004838","Scalby| Hackness and Staint","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",86.08879,69.99126,25,8.01042,12.73934
"E36004839","Seamer","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",84.30095,65.69206,25,8.01042,12.73934
"E36004840","Stepney","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",83.58671,65.60928,25,8.01042,12.73934
"E36004841","Streonshalh","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",79.83824,62.35348,25,8.01042,12.73934
"E36004842","Weaponness","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",81.93926,66.07145,25,8.01042,12.73934
"E36004843","Whitby West Cliff","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",81.33617,63.44227,25,8.01042,12.73934
"E36004844","Woodlands","Females","Yorkshire and The Humber","E07000168","Scarborough","Age0",79.7666,59.13143,25,8.01042,12.73934
