"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36005681","Auriol","Females","South East","E07000208","Epsom and Ewell","Age0",85.71181,72.33519,13,8.06237,12.17174
"E36005682","College","Females","South East","E07000208","Epsom and Ewell","Age0",87.58567,74.30692,13,8.06237,12.17174
"E36005683","Court","Females","South East","E07000208","Epsom and Ewell","Age0",81.17875,62.95098,13,8.06237,12.17174
"E36005684","Cuddington","Females","South East","E07000208","Epsom and Ewell","Age0",87.7857,72.6594,13,8.06237,12.17174
"E36005685","Ewell","Females","South East","E07000208","Epsom and Ewell","Age0",83.99806,70.35857,13,8.06237,12.17174
"E36005686","Ewell Court","Females","South East","E07000208","Epsom and Ewell","Age0",85.05343,70.22833,13,8.06237,12.17174
"E36005687","Nonsuch","Females","South East","E07000208","Epsom and Ewell","Age0",87.80221,75.12272,13,8.06237,12.17174
"E36005688","Ruxley","Females","South East","E07000208","Epsom and Ewell","Age0",84.20223,66.71796,13,8.06237,12.17174
"E36005689","Stamford","Females","South East","E07000208","Epsom and Ewell","Age0",87.31332,71.60804,13,8.06237,12.17174
"E36005690","Stoneleigh","Females","South East","E07000208","Epsom and Ewell","Age0",89.24112,73.91337,13,8.06237,12.17174
"E36005691","Town","Females","South East","E07000208","Epsom and Ewell","Age0",85.32945,69.10942,13,8.06237,12.17174
"E36005692","West Ewell","Females","South East","E07000208","Epsom and Ewell","Age0",86.6762,70.1782,13,8.06237,12.17174
"E36005693","Woodcote","Females","South East","E07000208","Epsom and Ewell","Age0",87.11706,72.4772,13,8.06237,12.17174
