"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36004256","Crowland and Deeping St Nic","Females","East Midlands","E07000140","South Holland","Age0",85.35849,66.53439,18,10.81102,7.31159
"E36004257","Donington| Quadring and Gos","Females","East Midlands","E07000140","South Holland","Age0",82.82718,64.53967,18,10.81102,7.31159
"E36004258","Fleet","Females","East Midlands","E07000140","South Holland","Age0",79.82785,61.38369,18,10.81102,7.31159
"E36004259","Gedney","Females","East Midlands","E07000140","South Holland","Age0",83.50364,64.1335,18,10.81102,7.31159
"E36004260","Holbeach Hurn","Females","East Midlands","E07000140","South Holland","Age0",82.95187,65.01692,18,10.81102,7.31159
"E36004261","Holbeach Town","Females","East Midlands","E07000140","South Holland","Age0",84.25449,64.38911,18,10.81102,7.31159
"E36004262","Long Sutton","Females","East Midlands","E07000140","South Holland","Age0",83.15582,63.70142,18,10.81102,7.31159
"E36004263","Moulton| Weston and Cowbit","Females","East Midlands","E07000140","South Holland","Age0",83.1304,65.2023,18,10.81102,7.31159
"E36004264","Pinchbeck and Surfleet","Females","East Midlands","E07000140","South Holland","Age0",84.90352,67.609,18,10.81102,7.31159
"E36004265","Spalding Castle","Females","East Midlands","E07000140","South Holland","Age0",85.88606,67.19918,18,10.81102,7.31159
"E36004266","Spalding Monks House","Females","East Midlands","E07000140","South Holland","Age0",90.63887,67.35465,18,10.81102,7.31159
"E36004267","Spalding St John's","Females","East Midlands","E07000140","South Holland","Age0",80.61903,64.39811,18,10.81102,7.31159
"E36004268","Spalding St Mary's","Females","East Midlands","E07000140","South Holland","Age0",81.76016,63.88848,18,10.81102,7.31159
"E36004269","Spalding St Paul's","Females","East Midlands","E07000140","South Holland","Age0",85.21562,63.55547,18,10.81102,7.31159
"E36004270","Spalding Wygate","Females","East Midlands","E07000140","South Holland","Age0",82.74836,66.99524,18,10.81102,7.31159
"E36004271","Sutton Bridge","Females","East Midlands","E07000140","South Holland","Age0",81.59139,60.29741,18,10.81102,7.31159
"E36004272","The Saints","Females","East Midlands","E07000140","South Holland","Age0",81.64892,62.77424,18,10.81102,7.31159
"E36004273","Whaplode and Holbeach St Jo","Females","East Midlands","E07000140","South Holland","Age0",82.99092,64.17254,18,10.81102,7.31159
