"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003179","Barncroft","Females","South East","E07000090","Havant","Age0",81.83299,60.89147,14,4.73942,14.70125
"E36003180","Battins","Females","South East","E07000090","Havant","Age0",80.89827,57.9223,14,4.73942,14.70125
"E36003181","Bedhampton","Females","South East","E07000090","Havant","Age0",83.22138,67.01616,14,4.73942,14.70125
"E36003182","Bondfields","Females","South East","E07000090","Havant","Age0",80.78984,59.09232,14,4.73942,14.70125
"E36003183","Cowplain","Females","South East","E07000090","Havant","Age0",84.68009,68.38983,14,4.73942,14.70125
"E36003184","Emsworth","Females","South East","E07000090","Havant","Age0",84.60781,71.49733,14,4.73942,14.70125
"E36003185","Hart Plain","Females","South East","E07000090","Havant","Age0",84.10276,65.80459,14,4.73942,14.70125
"E36003186","Hayling East","Females","South East","E07000090","Havant","Age0",84.93128,67.16441,14,4.73942,14.70125
"E36003187","Hayling West","Females","South East","E07000090","Havant","Age0",84.44069,68.59317,14,4.73942,14.70125
"E36003188","Purbrook","Females","South East","E07000090","Havant","Age0",83.35108,67.21698,14,4.73942,14.70125
"E36003189","St Faith's","Females","South East","E07000090","Havant","Age0",83.22395,68.53395,14,4.73942,14.70125
"E36003190","Stakes","Females","South East","E07000090","Havant","Age0",83.79877,64.40553,14,4.73942,14.70125
"E36003191","Warren Park","Females","South East","E07000090","Havant","Age0",80.19186,56.79608,14,4.73942,14.70125
"E36003192","Waterloo","Females","South East","E07000090","Havant","Age0",83.19605,68.12967,14,4.73942,14.70125
