"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002803","Althorne","Females","East of England","E07000074","Maldon","Age0",81.71978,65.87323,17,7.07371,10.39133
"E36002804","Burnham-on-Crouch North","Females","East of England","E07000074","Maldon","Age0",85.57486,67.24496,17,7.07371,10.39133
"E36002805","Burnham-on-Crouch South","Females","East of England","E07000074","Maldon","Age0",85.10955,67.98715,17,7.07371,10.39133
"E36002806","Great Totham","Females","East of England","E07000074","Maldon","Age0",85.03772,69.36446,17,7.07371,10.39133
"E36002807","Heybridge East","Females","East of England","E07000074","Maldon","Age0",81.74852,67.97641,17,7.07371,10.39133
"E36002808","Heybridge West","Females","East of England","E07000074","Maldon","Age0",80.35749,63.72704,17,7.07371,10.39133
"E36002809","Maldon East","Females","East of England","E07000074","Maldon","Age0",86.89497,62.30549,17,7.07371,10.39133
"E36002810","Maldon North","Females","East of England","E07000074","Maldon","Age0",81.64205,63.86293,17,7.07371,10.39133
"E36002811","Maldon South","Females","East of England","E07000074","Maldon","Age0",84.04013,66.936,17,7.07371,10.39133
"E36002812","Maldon West","Females","East of England","E07000074","Maldon","Age0",87.4312,68.93628,17,7.07371,10.39133
"E36002813","Mayland","Females","East of England","E07000074","Maldon","Age0",87.24896,67.74313,17,7.07371,10.39133
"E36002814","Purleigh","Females","East of England","E07000074","Maldon","Age0",87.18527,69.64823,17,7.07371,10.39133
"E36002815","Southminster","Females","East of England","E07000074","Maldon","Age0",81.61463,64.1526,17,7.07371,10.39133
"E36002816","Tillingham","Females","East of England","E07000074","Maldon","Age0",82.42384,66.98704,17,7.07371,10.39133
"E36002817","Tollesbury","Females","East of England","E07000074","Maldon","Age0",83.98156,68.85686,17,7.07371,10.39133
"E36002818","Tolleshunt D'Arcy","Females","East of England","E07000074","Maldon","Age0",83.10765,67.82436,17,7.07371,10.39133
"E36002819","Wickham Bishops and Woodham","Females","East of England","E07000074","Maldon","Age0",84.71849,72.69682,17,7.07371,10.39133
