"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002257","Boniface","Females","South West","E07000042","Mid Devon","Age0",82.07197,65.74866,17,8.50116,8.65841
"E36002258","Bradninch","Females","South West","E07000042","Mid Devon","Age0",81.48258,65.85264,17,8.50116,8.65841
"E36002260","Canonsleigh","Females","South West","E07000042","Mid Devon","Age0",86.74503,71.9683,17,8.50116,8.65841
"E36002261","Castle","Females","South West","E07000042","Mid Devon","Age0",83.34982,66.82187,17,8.50116,8.65841
"E36002262","Clare and Shuttern","Females","South West","E07000042","Mid Devon","Age0",85.4769,70.52717,17,8.50116,8.65841
"E36002263","Cranmore","Females","South West","E07000042","Mid Devon","Age0",86.36232,68.30387,17,8.50116,8.65841
"E36002264","Cullompton North","Females","South West","E07000042","Mid Devon","Age0",81.53877,64.56498,17,8.50116,8.65841
"E36002265","Cullompton Outer","Females","South West","E07000042","Mid Devon","Age0",87.94056,72.20283,17,8.50116,8.65841
"E36002266","Cullompton South","Females","South West","E07000042","Mid Devon","Age0",85.87547,66.05004,17,8.50116,8.65841
"E36002267","Halberton","Females","South West","E07000042","Mid Devon","Age0",85.28248,70.59354,17,8.50116,8.65841
"E36002268","Lawrence","Females","South West","E07000042","Mid Devon","Age0",88.95026,70.37528,17,8.50116,8.65841
"E36002269","Lower Culm","Females","South West","E07000042","Mid Devon","Age0",86.28583,68.72104,17,8.50116,8.65841
"E36002270","Lowman","Females","South West","E07000042","Mid Devon","Age0",85.85524,67.27378,17,8.50116,8.65841
"E36002272","Sandford and Creedy","Females","South West","E07000042","Mid Devon","Age0",85.94093,70.76383,17,8.50116,8.65841
"E36002276","Upper Culm","Females","South West","E07000042","Mid Devon","Age0",89.98374,70.38655,17,8.50116,8.65841
"E36002279","Westexe","Females","South West","E07000042","Mid Devon","Age0",82.57626,63.54442,17,8.50116,8.65841
"E36002280","Yeo","Females","South West","E07000042","Mid Devon","Age0",86.29975,70.90004,17,8.50116,8.65841
