"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36006405","Altrincham","Females","North West","E08000009","Trafford","Age0",84.6923,68.97676,21,7.5539,18.20333
"E36006406","Ashton upon Mersey","Females","North West","E08000009","Trafford","Age0",85.66019,68.95532,21,7.5539,18.20333
"E36006407","Bowdon","Females","North West","E08000009","Trafford","Age0",84.40423,71.64286,21,7.5539,18.20333
"E36006408","Broadheath","Females","North West","E08000009","Trafford","Age0",85.23836,68.25521,21,7.5539,18.20333
"E36006409","Brooklands","Females","North West","E08000009","Trafford","Age0",83.75835,69.60901,21,7.5539,18.20333
"E36006410","Bucklow-St Martins","Females","North West","E08000009","Trafford","Age0",80.14558,57.2094,21,7.5539,18.20333
"E36006411","Clifford","Females","North West","E08000009","Trafford","Age0",84.64118,55.6775,21,7.5539,18.20333
"E36006412","Davyhulme East","Females","North West","E08000009","Trafford","Age0",83.00183,66.09721,21,7.5539,18.20333
"E36006413","Davyhulme West","Females","North West","E08000009","Trafford","Age0",83.94591,65.66968,21,7.5539,18.20333
"E36006414","Flixton","Females","North West","E08000009","Trafford","Age0",82.03083,65.08527,21,7.5539,18.20333
"E36006415","Gorse Hill","Females","North West","E08000009","Trafford","Age0",83.37511,61.27425,21,7.5539,18.20333
"E36006416","Hale Barns","Females","North West","E08000009","Trafford","Age0",87.6109,73.05229,21,7.5539,18.20333
"E36006417","Hale Central","Females","North West","E08000009","Trafford","Age0",87.69948,73.88083,21,7.5539,18.20333
"E36006418","Longford","Females","North West","E08000009","Trafford","Age0",83.14425,61.72885,21,7.5539,18.20333
"E36006419","Priory","Females","North West","E08000009","Trafford","Age0",84.8205,67.27366,21,7.5539,18.20333
"E36006420","Sale Moor","Females","North West","E08000009","Trafford","Age0",85.21997,65.45128,21,7.5539,18.20333
"E36006421","St Mary's","Females","North West","E08000009","Trafford","Age0",84.06417,64.24096,21,7.5539,18.20333
"E36006422","Stretford","Females","North West","E08000009","Trafford","Age0",82.33883,62.54326,21,7.5539,18.20333
"E36006423","Timperley","Females","North West","E08000009","Trafford","Age0",83.66277,70.13883,21,7.5539,18.20333
"E36006424","Urmston","Females","North West","E08000009","Trafford","Age0",80.81751,64.24349,21,7.5539,18.20333
"E36006425","Village","Females","North West","E08000009","Trafford","Age0",82.37075,65.49196,21,7.5539,18.20333
