"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36005783","Bagshot","Females","South East","E07000214","Surrey Heath","Age0",85.33053,68.91782,16,11.51851,16.36751
"E36005784","Bisley","Females","South East","E07000214","Surrey Heath","Age0",80.70653,69.46166,16,11.51851,16.36751
"E36005785","Chobham","Females","South East","E07000214","Surrey Heath","Age0",86.25965,71.07449,16,11.51851,16.36751
"E36005786","Frimley","Females","South East","E07000214","Surrey Heath","Age0",85.73452,69.51318,16,11.51851,16.36751
"E36005787","Frimley Green","Females","South East","E07000214","Surrey Heath","Age0",81.89403,71.22902,16,11.51851,16.36751
"E36005788","Heatherside","Females","South East","E07000214","Surrey Heath","Age0",90.28331,74.21918,16,11.51851,16.36751
"E36005789","Lightwater","Females","South East","E07000214","Surrey Heath","Age0",84.07875,72.50836,16,11.51851,16.36751
"E36005790","Mytchett and Deepcut","Females","South East","E07000214","Surrey Heath","Age0",90.66492,70.10534,16,11.51851,16.36751
"E36005791","Old Dean","Females","South East","E07000214","Surrey Heath","Age0",79.14641,61.48985,16,11.51851,16.36751
"E36005792","Parkside","Females","South East","E07000214","Surrey Heath","Age0",86.04458,73.09102,16,11.51851,16.36751
"E36005793","St Michaels","Females","South East","E07000214","Surrey Heath","Age0",79.93339,64.30998,16,11.51851,16.36751
"E36005794","St Pauls","Females","South East","E07000214","Surrey Heath","Age0",83.89771,73.19455,16,11.51851,16.36751
"E36005795","Town","Females","South East","E07000214","Surrey Heath","Age0",86.10932,72.44837,16,11.51851,16.36751
"E36005796","Watchetts","Females","South East","E07000214","Surrey Heath","Age0",82.87313,68.3861,16,11.51851,16.36751
"E36005797","West End","Females","South East","E07000214","Surrey Heath","Age0",86.70157,73.36398,16,11.51851,16.36751
"E36005798","Windlesham","Females","South East","E07000214","Surrey Heath","Age0",90.56845,77.85736,16,11.51851,16.36751
