"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36000418","Apley Castle","Females","West Midlands","E06000020","Telford and Wrekin","Age0",91.57067,69.9557,33,17.54712,15.52238
"E36000419","Arleston","Females","West Midlands","E06000020","Telford and Wrekin","Age0",90.68403,61.87647,33,17.54712,15.52238
"E36000420","Brookside","Females","West Midlands","E06000020","Telford and Wrekin","Age0",80.65535,59.11895,33,17.54712,15.52238
"E36000421","Church Aston and Lilleshall","Females","West Midlands","E06000020","Telford and Wrekin","Age0",81.80511,67.37822,33,17.54712,15.52238
"E36000422","College","Females","West Midlands","E06000020","Telford and Wrekin","Age0",84.82014,62.23171,33,17.54712,15.52238
"E36000423","Cuckoo Oak","Females","West Midlands","E06000020","Telford and Wrekin","Age0",80.62674,58.37002,33,17.54712,15.52238
"E36000424","Dawley Magna","Females","West Midlands","E06000020","Telford and Wrekin","Age0",84.98509,60.5,33,17.54712,15.52238
"E36000425","Donnington","Females","West Midlands","E06000020","Telford and Wrekin","Age0",80.43258,55.66246,33,17.54712,15.52238
"E36000426","Dothill","Females","West Midlands","E06000020","Telford and Wrekin","Age0",87.09537,64.68387,33,17.54712,15.52238
"E36000427","Edgmond","Females","West Midlands","E06000020","Telford and Wrekin","Age0",85.63815,70.24751,33,17.54712,15.52238
"E36000428","Ercall","Females","West Midlands","E06000020","Telford and Wrekin","Age0",78.53979,63.87311,33,17.54712,15.52238
"E36000429","Ercall Magna","Females","West Midlands","E06000020","Telford and Wrekin","Age0",82.10916,65.52895,33,17.54712,15.52238
"E36000430","Hadley and Leegomery","Females","West Midlands","E06000020","Telford and Wrekin","Age0",82.20269,57.28574,33,17.54712,15.52238
"E36000431","Haygate","Females","West Midlands","E06000020","Telford and Wrekin","Age0",81.08376,59.13375,33,17.54712,15.52238
"E36000432","Horsehay and Lightmoor","Females","West Midlands","E06000020","Telford and Wrekin","Age0",79.52604,62.53228,33,17.54712,15.52238
"E36000433","Ironbridge Gorge","Females","West Midlands","E06000020","Telford and Wrekin","Age0",74.02355,62.83071,33,17.54712,15.52238
"E36000434","Ketley and Oakengates","Females","West Midlands","E06000020","Telford and Wrekin","Age0",84.92112,60.88497,33,17.54712,15.52238
"E36000435","Lawley and Overdale","Females","West Midlands","E06000020","Telford and Wrekin","Age0",82.73301,62.04283,33,17.54712,15.52238
"E36000436","Madeley","Females","West Midlands","E06000020","Telford and Wrekin","Age0",80.67686,59.60334,33,17.54712,15.52238
"E36000437","Malinslee","Females","West Midlands","E06000020","Telford and Wrekin","Age0",81.29009,54.72513,33,17.54712,15.52238
"E36000438","Muxton","Females","West Midlands","E06000020","Telford and Wrekin","Age0",84.6874,66.36349,33,17.54712,15.52238
"E36000439","Newport East","Females","West Midlands","E06000020","Telford and Wrekin","Age0",86.48708,66.59615,33,17.54712,15.52238
"E36000440","Newport North","Females","West Midlands","E06000020","Telford and Wrekin","Age0",78.70269,64.57527,33,17.54712,15.52238
"E36000441","Newport South","Females","West Midlands","E06000020","Telford and Wrekin","Age0",78.56015,63.71379,33,17.54712,15.52238
"E36000442","Newport West","Females","West Midlands","E06000020","Telford and Wrekin","Age0",80.27374,64.22719,33,17.54712,15.52238
"E36000443","Park","Females","West Midlands","E06000020","Telford and Wrekin","Age0",84.483,65.25169,33,17.54712,15.52238
"E36000444","Priorslee","Females","West Midlands","E06000020","Telford and Wrekin","Age0",81.86126,68.07827,33,17.54712,15.52238
"E36000445","Shawbirch","Females","West Midlands","E06000020","Telford and Wrekin","Age0",85.37373,67.42684,33,17.54712,15.52238
"E36000446","St Georges","Females","West Midlands","E06000020","Telford and Wrekin","Age0",84.25973,62.16704,33,17.54712,15.52238
"E36000447","The Nedge","Females","West Midlands","E06000020","Telford and Wrekin","Age0",82.71652,62.09961,33,17.54712,15.52238
"E36000448","Woodside","Females","West Midlands","E06000020","Telford and Wrekin","Age0",78.7071,55.30459,33,17.54712,15.52238
"E36000449","Wrockwardine","Females","West Midlands","E06000020","Telford and Wrekin","Age0",85.36832,67.95624,33,17.54712,15.52238
"E36000450","Wrockwardine Wood and Trenc","Females","West Midlands","E06000020","Telford and Wrekin","Age0",83.06267,61.91817,33,17.54712,15.52238
