"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36000320","Abbey","Females","East Midlands","E06000016","Leicester","Age0",83.11825,57.66509,22,7.32366,13.68882
"E36000321","Aylestone","Females","East Midlands","E06000016","Leicester","Age0",79.85341,62.82486,22,7.32366,13.68882
"E36000322","Beaumont Leys","Females","East Midlands","E06000016","Leicester","Age0",81.3434,59.29515,22,7.32366,13.68882
"E36000323","Belgrave","Females","East Midlands","E06000016","Leicester","Age0",83.86443,55.8356,22,7.32366,13.68882
"E36000324","Braunstone Park and Rowley","Females","East Midlands","E06000016","Leicester","Age0",78.58718,56.05623,22,7.32366,13.68882
"E36000325","Castle","Females","East Midlands","E06000016","Leicester","Age0",79.80603,61.20923,22,7.32366,13.68882
"E36000326","Charnwood","Females","East Midlands","E06000016","Leicester","Age0",80.71623,55.10744,22,7.32366,13.68882
"E36000327","Coleman","Females","East Midlands","E06000016","Leicester","Age0",80.91585,57.15561,22,7.32366,13.68882
"E36000328","Evington","Females","East Midlands","E06000016","Leicester","Age0",83.84967,63.39554,22,7.32366,13.68882
"E36000329","Eyres Monsell","Females","East Midlands","E06000016","Leicester","Age0",80.11627,57.01156,22,7.32366,13.68882
"E36000330","Fosse","Females","East Midlands","E06000016","Leicester","Age0",82.69077,62.8914,22,7.32366,13.68882
"E36000331","Freemen","Females","East Midlands","E06000016","Leicester","Age0",80.77606,56.54222,22,7.32366,13.68882
"E36000332","Humberstone and Hamilton","Females","East Midlands","E06000016","Leicester","Age0",81.22792,60.31977,22,7.32366,13.68882
"E36000333","Knighton","Females","East Midlands","E06000016","Leicester","Age0",82.52196,67.38859,22,7.32366,13.68882
"E36000334","Latimer","Females","East Midlands","E06000016","Leicester","Age0",83.78408,55.95959,22,7.32366,13.68882
"E36000335","New Parks","Females","East Midlands","E06000016","Leicester","Age0",80.44998,57.06191,22,7.32366,13.68882
"E36000336","Rushey Mead","Females","East Midlands","E06000016","Leicester","Age0",82.60314,60.15187,22,7.32366,13.68882
"E36000337","Spinney Hills","Females","East Midlands","E06000016","Leicester","Age0",82.91963,53.69977,22,7.32366,13.68882
"E36000338","Stoneygate","Females","East Midlands","E06000016","Leicester","Age0",85.04399,58.92025,22,7.32366,13.68882
"E36000339","Thurncourt","Females","East Midlands","E06000016","Leicester","Age0",81.64883,61.06042,22,7.32366,13.68882
"E36000340","Westcotes","Females","East Midlands","E06000016","Leicester","Age0",77.72033,58.1873,22,7.32366,13.68882
"E36000341","Western Park","Females","East Midlands","E06000016","Leicester","Age0",80.83368,64.31532,22,7.32366,13.68882
