"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36002680","Brentwood North","Females","East of England","E07000068","Brentwood","Age0",82.61563,67.4225,14,9.80044,8.45997
"E36002681","Brentwood South","Females","East of England","E07000068","Brentwood","Age0",82.70974,66.4237,14,9.80044,8.45997
"E36002682","Brentwood West","Females","East of England","E07000068","Brentwood","Age0",87.14944,69.74738,14,9.80044,8.45997
"E36002683","Brizes and Doddinghurst","Females","East of England","E07000068","Brentwood","Age0",82.8415,68.45409,14,9.80044,8.45997
"E36002684","Herongate| Ingrave and West","Females","East of England","E07000068","Brentwood","Age0",85.59679,69.74171,14,9.80044,8.45997
"E36002685","Hutton Central","Females","East of England","E07000068","Brentwood","Age0",89.07038,72.36469,14,9.80044,8.45997
"E36002686","Hutton East","Females","East of England","E07000068","Brentwood","Age0",84.38931,68.77334,14,9.80044,8.45997
"E36002687","Hutton North","Females","East of England","E07000068","Brentwood","Age0",81.11438,66.37358,14,9.80044,8.45997
"E36002688","Hutton South","Females","East of England","E07000068","Brentwood","Age0",86.73761,73.23156,14,9.80044,8.45997
"E36002689","Ingatestone| Fryerning and","Females","East of England","E07000068","Brentwood","Age0",86.45404,72.07585,14,9.80044,8.45997
"E36002690","Pilgrims Hatch","Females","East of England","E07000068","Brentwood","Age0",82.8718,65.68976,14,9.80044,8.45997
"E36002691","Shenfield","Females","East of England","E07000068","Brentwood","Age0",85.08135,74.14973,14,9.80044,8.45997
"E36002693","Tipps Cross","Females","East of England","E07000068","Brentwood","Age0",90.91482,70.96784,14,9.80044,8.45997
"E36002694","Warley","Females","East of England","E07000068","Brentwood","Age0",82.49129,67.45191,14,9.80044,8.45997
