"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36005770","Ashford Common","Females","South East","E07000213","Spelthorne","Age0",86.37746,68.84285,13,8.85493,10.44336
"E36005771","Ashford East","Females","South East","E07000213","Spelthorne","Age0",84.68032,69.33512,13,8.85493,10.44336
"E36005772","Ashford North and Stanwell","Females","South East","E07000213","Spelthorne","Age0",81.1113,63.77275,13,8.85493,10.44336
"E36005773","Ashford Town","Females","South East","E07000213","Spelthorne","Age0",88.72523,70.94114,13,8.85493,10.44336
"E36005774","Halliford and Sunbury West","Females","South East","E07000213","Spelthorne","Age0",83.38867,67.83522,13,8.85493,10.44336
"E36005775","Laleham and Shepperton Gree","Females","South East","E07000213","Spelthorne","Age0",83.3235,68.42971,13,8.85493,10.44336
"E36005776","Riverside and Laleham","Females","South East","E07000213","Spelthorne","Age0",88.18723,73.57907,13,8.85493,10.44336
"E36005777","Shepperton Town","Females","South East","E07000213","Spelthorne","Age0",86.09051,71.8466,13,8.85493,10.44336
"E36005778","Staines","Females","South East","E07000213","Spelthorne","Age0",83.68563,68.21596,13,8.85493,10.44336
"E36005779","Staines South","Females","South East","E07000213","Spelthorne","Age0",82.30145,65.10896,13,8.85493,10.44336
"E36005780","Stanwell North","Females","South East","E07000213","Spelthorne","Age0",82.03622,63.95945,13,8.85493,10.44336
"E36005781","Sunbury Common","Females","South East","E07000213","Spelthorne","Age0",79.8703,63.13571,13,8.85493,10.44336
"E36005782","Sunbury East","Females","South East","E07000213","Spelthorne","Age0",87.08505,72.87549,13,8.85493,10.44336
