Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Islington 016E,N12XE,N12X
England,Islington 020B,N12XR,N12X
England,Islington 016D,N12XG,N12X
England,Islington 020B,N12XJ,N12X
England,Islington 020B,N12XT,N12X
England,Islington 016E,N12XL,N12X
England,Islington 020B,N12XU,N12X
England,Islington 020B,N12XH,N12X
England,Islington 016E,N12XB,N12X
England,Islington 016E,N12XD,N12X
England,Islington 016A,N12XZ,N12X
England,Islington 020B,N12XN,N12X
England,Islington 020B,N12XA,N12X
England,Islington 016A,N12XY,N12X
England,Islington 020B,N12XQ,N12X
England,Islington 017E,N12XF,N12X
