Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Manchester 008B,M80RD,M80R
England,Manchester 008B,M80RR,M80R
England,Manchester 056D,M80RJ,M80R
England,Manchester 056D,M80RG,M80R
England,Manchester 056D,M80RE,M80R
England,Manchester 008B,M80RU,M80R
England,Manchester 056D,M80RQ,M80R
England,Manchester 008B,M80RS,M80R
England,Manchester 008B,M80RF,M80R
England,Manchester 008B,M80RH,M80R
England,Manchester 056D,M80RY,M80R
England,Manchester 008B,M80RL,M80R
England,Manchester 056D,M80RP,M80R
England,Manchester 008B,M80RX,M80R
England,Manchester 056D,M80RB,M80R
England,Manchester 056D,M80RN,M80R
England,Manchester 008B,M80RA,M80R
England,Manchester 056D,M80RT,M80R
