Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Birmingham 052D,B94NU,B94N
England,Birmingham 052D,B94NW,B94N
England,Birmingham 139A,B94NH,B94N
England,Birmingham 052D,B94NT,B94N
England,Birmingham 052D,B94NY,B94N
England,Birmingham 052D,B94NZ,B94N
England,Birmingham 139A,B94NB,B94N
England,Birmingham 139A,B94NJ,B94N
England,Birmingham 139A,B94NA,B94N
England,Birmingham 052D,B94NL,B94N
England,Birmingham 052D,B94NS,B94N
England,Birmingham 139A,B94NG,B94N
England,Birmingham 052D,B94NX,B94N
