Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Norwich 003A,NR34AB,NR34
England,Waveney 013D,NR348NQ,NR34
England,Waveney 014D,NR347LT,NR34
England,Waveney 014D,NR347NL,NR34
England,Norwich 001E,NR34HD,NR34
England,Waveney 010C,NR349AP,NR34
England,Waveney 011C,NR347AQ,NR34
England,Waveney 010C,NR349AT,NR34
England,Waveney 011B,NR348LW,NR34
England,Waveney 011E,NR347RX,NR34
England,Waveney 011B,NR348LS,NR34
England,Waveney 011B,NR348JU,NR34
England,Norwich 003B,NR34JX,NR34
England,Waveney 014D,NR347LB,NR34
England,Waveney 011B,NR347TS,NR34
England,Waveney 010A,NR349SE,NR34
England,Broadland 012D,NR34DR,NR34
England,Waveney 014D,NR347LU,NR34
England,Waveney 011B,NR348DL,NR34
England,Norwich 003F,NR34LB,NR34
England,Waveney 014D,NR348DT,NR34
England,Waveney 011B,NR348JW,NR34
England,Waveney 015A,NR348AD,NR34
England,Waveney 011D,NR347PJ,NR34
England,Waveney 014D,NR347HH,NR34
England,Waveney 011C,NR347AN,NR34
England,South Norfolk 010C,NR340EL,NR34
England,South Norfolk 010A,NR340HW,NR34
England,Waveney 010B,NR349YH,NR34
England,Norwich 003F,NR34AG,NR34
England,Waveney 010C,NR349QB,NR34
England,Waveney 014D,NR348DY,NR34
England,Waveney 014D,NR347BP,NR34
England,Waveney 011D,NR347SE,NR34
England,Waveney 010C,NR349BT,NR34
England,South Norfolk 010C,NR340BJ,NR34
England,Waveney 011B,NR348LD,NR34
England,South Norfolk 010A,NR340LB,NR34
England,Waveney 011E,NR347DP,NR34
England,Waveney 011D,NR347TH,NR34
England,Waveney 011B,NR347TR,NR34
England,Waveney 010E,NR349HN,NR34
England,Waveney 011D,NR347PQ,NR34
England,Waveney 014D,NR348DG,NR34
England,Waveney 010C,NR349QS,NR34
England,Waveney 010C,NR349BE,NR34
England,Norwich 003D,NR34TN,NR34
England,Waveney 010C,NR349TB,NR34
England,Waveney 011E,NR347ED,NR34
England,Waveney 011A,NR349UU,NR34
England,Waveney 010E,NR348TP,NR34
England,Waveney 011B,NR348PB,NR34
England,Waveney 010B,NR349NT,NR34
England,Waveney 010B,NR349PP,NR34
England,Waveney 010D,NR349JJ,NR34
England,Waveney 010B,NR349PH,NR34
England,Waveney 010C,NR349EJ,NR34
England,Waveney 011E,NR347SD,NR34
England,Waveney 014D,NR348EF,NR34
England,Waveney 011B,NR348NT,NR34
England,Waveney 010B,NR349TP,NR34
England,Waveney 011A,NR349PU,NR34
England,Norwich 003D,NR34RU,NR34
England,Norwich 003B,NR34LE,NR34
England,Waveney 011D,NR347SN,NR34
England,South Norfolk 010C,NR340BE,NR34
England,Waveney 015A,NR348AH,NR34
England,Waveney 011C,NR347DW,NR34
England,Waveney 010A,NR349SS,NR34
England,Waveney 014D,NR347LD,NR34
England,South Norfolk 010A,NR340PA,NR34
England,Waveney 014D,NR347ND,NR34
England,Waveney 011C,NR347EL,NR34
England,Waveney 014D,NR347NG,NR34
England,South Norfolk 010C,NR340AH,NR34
England,Norwich 003D,NR34RY,NR34
England,Waveney 011E,NR347EF,NR34
England,Waveney 014D,NR348DX,NR34
England,South Norfolk 010A,NR340LS,NR34
England,Waveney 011D,NR347QS,NR34
England,Waveney 014D,NR347LF,NR34
England,Waveney 011B,NR348DE,NR34
England,Waveney 011D,NR347RH,NR34
England,Waveney 010D,NR349LG,NR34
England,Waveney 011B,NR348DF,NR34
England,Waveney 011C,NR347BB,NR34
England,Waveney 010A,NR347DQ,NR34
England,South Norfolk 010C,NR340ES,NR34
England,Waveney 010C,NR349DH,NR34
England,Waveney 010C,NR340WA,NR34
England,Waveney 010C,NR349DT,NR34
England,Waveney 011B,NR347TX,NR34
England,Waveney 013D,NR348NS,NR34
England,Waveney 011B,NR348HG,NR34
England,South Norfolk 010A,NR340AQ,NR34
England,South Norfolk 010C,NR340BT,NR34
England,Waveney 010C,NR349BZ,NR34
England,Waveney 010C,NR349TX,NR34
England,Norwich 003D,NR34RE,NR34
England,South Norfolk 010B,NR340HJ,NR34
England,Norwich 003F,NR34AQ,NR34
England,Waveney 011A,NR349EN,NR34
England,Waveney 010B,NR349UA,NR34
England,Waveney 010B,NR349PA,NR34
England,Norwich 003B,NR34SF,NR34
England,Norwich 003B,NR34JS,NR34
England,Waveney 011C,NR347RN,NR34
England,Waveney 014D,NR347UF,NR34
England,Waveney 014D,NR347HB,NR34
England,Waveney 014D,NR347JJ,NR34
England,Waveney 010D,NR349XT,NR34
England,South Norfolk 010A,NR340AE,NR34
England,Waveney 011D,NR347RP,NR34
England,Waveney 010C,NR349DQ,NR34
England,Waveney 010E,NR349XQ,NR34
