Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Westminster 017B,W24LQ,W24L
England,Kensington and Chelsea 006D,W24LY,W24L
England,Westminster 017B,W24LL,W24L
England,Kensington and Chelsea 006D,W24LZ,W24L
England,Westminster 017B,W24LS,W24L
England,Kensington and Chelsea 006D,W24LW,W24L
England,Kensington and Chelsea 006D,W24LN,W24L
England,Westminster 017B,W24LG,W24L
England,Westminster 017B,W24LA,W24L
England,Westminster 017B,W24LB,W24L
England,Ealing 033E,W24LE,W24L
England,Westminster 017B,W24LD,W24L
England,Kensington and Chelsea 006D,W24LX,W24L
England,Westminster 017B,W24LP,W24L
England,Kensington and Chelsea 006D,W24LU,W24L
