Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Islington 020B,N12SZ,N12S
England,Islington 016F,N12SN,N12S
England,Islington 016F,N12SD,N12S
England,Islington 016A,N12SY,N12S
England,Islington 020B,N12SF,N12S
England,Islington 016F,N12SL,N12S
England,Islington 016F,N12SS,N12S
England,Islington 016F,N12ST,N12S
England,Islington 014A,N12SQ,N12S
England,Islington 016F,N12SH,N12S
England,Islington 016F,N12SR,N12S
England,Islington 020B,N12SA,N12S
England,Islington 016F,N12SP,N12S
England,Islington 014A,N12SX,N12S
England,Islington 016F,N12SU,N12S
England,Islington 016F,N12SJ,N12S
England,Islington 016C,N12SG,N12S
England,Islington 016C,N12SB,N12S
