Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Sheffield 011B,S57TE,S57T
England,Sheffield 011A,S57TQ,S57T
England,Sheffield 011A,S57TL,S57T
England,Sheffield 011B,S57TX,S57T
England,Sheffield 011A,S57TB,S57T
England,Sheffield 011B,S57TU,S57T
England,Sheffield 011B,S57TR,S57T
England,Sheffield 011A,S57TJ,S57T
England,Sheffield 011B,S57TF,S57T
England,Sheffield 011B,S57TH,S57T
England,Sheffield 011A,S57TP,S57T
England,Sheffield 011B,S57TZ,S57T
England,Sheffield 011A,S57TN,S57T
England,Sheffield 011B,S57TA,S57T
England,Sheffield 011B,S57TY,S57T
England,Sheffield 011B,S57TD,S57T
England,Sheffield 011B,S57TW,S57T
England,Sheffield 011B,S57TG,S57T
