Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Liverpool 022B,L36LA,L36L
England,Liverpool 062A,L36LU,L36L
England,Liverpool 022B,L36LE,L36L
England,Liverpool 062A,L36LZ,L36L
England,Liverpool 062A,L36LP,L36L
England,Liverpool 062A,L36LR,L36L
England,Liverpool 022B,L36LL,L36L
England,Liverpool 062A,L36LY,L36L
England,Liverpool 022B,L36LN,L36L
England,Liverpool 062A,L36LX,L36L
England,Liverpool 022B,L36LF,L36L
England,Liverpool 022B,L36LW,L36L
England,Liverpool 022B,L36LD,L36L
England,Liverpool 062D,L36LQ,L36L
England,Liverpool 022B,L36LB,L36L
England,Liverpool 022B,L36LG,L36L
England,Liverpool 062A,L36LS,L36L
England,Liverpool 062D,L36LH,L36L
England,Liverpool 062A,L36LT,L36L
