Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Stroud 015A,GL128RU,GL12
England,Stroud 015D,GL127LW,GL12
England,South Gloucestershire 002D,GL128UJ,GL12
England,Stroud 015A,GL128SA,GL12
England,Gloucester 004B,GL12TZ,GL12
England,South Gloucestershire 001E,GL128DZ,GL12
England,Gloucester 004E,GL12BW,GL12
England,Gloucester 004B,GL12DE,GL12
England,Gloucester 004B,GL12ED,GL12
England,South Gloucestershire 002D,GL128UG,GL12
England,Stroud 015B,GL127PF,GL12
England,South Gloucestershire 003B,GL128ET,GL12
England,Stroud 015B,GL127QP,GL12
England,Stroud 015B,GL127PH,GL12
England,Stroud 015A,GL127QU,GL12
England,Gloucester 004C,GL12EZ,GL12
England,Gloucester 004F,GL12AA,GL12
England,Stroud 015C,GL127HY,GL12
England,Stroud 015D,GL127JW,GL12
England,South Gloucestershire 003B,GL128TH,GL12
England,Stroud 015A,GL128RW,GL12
England,Stroud 015D,GL127HU,GL12
England,Stroud 015C,GL127HW,GL12
England,South Gloucestershire 003D,GL128NQ,GL12
England,South Gloucestershire 002D,GL128QB,GL12
England,Stroud 015E,GL127EA,GL12
England,Stroud 015B,GL127PX,GL12
England,South Gloucestershire 003B,GL128TX,GL12
England,South Gloucestershire 003D,GL128PQ,GL12
England,South Gloucestershire 003A,GL128LL,GL12
England,Gloucester 004F,GL12AN,GL12
England,Stroud 015B,GL127NG,GL12
England,Stroud 015C,GL127JU,GL12
England,Stroud 015B,GL127PQ,GL12
England,Gloucester 002B,GL12QP,GL12
England,Stroud 015C,GL127HL,GL12
England,Stroud 015E,GL127AJ,GL12
England,Stroud 015A,GL128RE,GL12
England,Gloucester 004F,GL12LY,GL12
England,South Gloucestershire 003B,GL128TJ,GL12
England,Stroud 015E,GL127EQ,GL12
England,South Gloucestershire 001E,GL128DR,GL12
England,Gloucester 002B,GL12QW,GL12
England,Stroud 015E,GL127AS,GL12
England,South Gloucestershire 003D,GL128JB,GL12
England,Gloucester 004E,GL12ET,GL12
England,Stroud 015D,GL127LP,GL12
England,Stroud 015D,GL127NS,GL12
England,Stroud 015E,GL127DU,GL12
England,Stroud 015E,GL127BY,GL12
England,South Gloucestershire 001E,GL128DH,GL12
England,South Gloucestershire 003A,GL128BJ,GL12
England,South Gloucestershire 003D,GL128NE,GL12
England,Stroud 015E,GL127BW,GL12
England,South Gloucestershire 003A,GL128SZ,GL12
England,South Gloucestershire 001E,GL128PT,GL12
England,South Gloucestershire 003B,GL128JA,GL12
England,Gloucester 015E,GL12YG,GL12
England,Gloucester 004F,GL12PE,GL12
England,South Gloucestershire 003B,GL128SW,GL12
England,Stroud 015A,GL127RE,GL12
England,Stroud 015E,GL127BA,GL12
England,Stroud 015E,GL127DS,GL12
England,Stroud 015D,GL127JJ,GL12
England,Stroud 015E,GL127AD,GL12
England,Gloucester 002B,GL12QQ,GL12
England,Stroud 015E,GL127EW,GL12
England,Stroud 015E,GL127BT,GL12
England,South Gloucestershire 003A,GL128AF,GL12
England,Gloucester 002C,GL12BX,GL12
England,Stroud 015B,GL127PW,GL12
England,Stroud 015A,GL127RR,GL12
England,South Gloucestershire 003D,GL128LW,GL12
England,South Gloucestershire 003A,GL128AU,GL12
England,Stroud 015C,GL127LE,GL12
England,Gloucester 015E,GL12ZG,GL12
England,South Gloucestershire 003B,GL128TS,GL12
England,South Gloucestershire 003B,GL128EY,GL12
England,Stroud 015B,GL127PL,GL12
England,South Gloucestershire 001E,GL128DN,GL12
England,South Gloucestershire 001E,GL128DS,GL12
England,Stroud 015D,GL127LZ,GL12
England,Gloucester 002B,GL12QJ,GL12
England,Gloucester 004F,GL12PT,GL12
England,South Gloucestershire 003A,GL128AT,GL12
England,South Gloucestershire 003A,GL128AE,GL12
