Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Manchester 058D,M74YX,M74Y
England,Manchester 058D,M74YG,M74Y
England,Manchester 058D,M74YB,M74Y
England,Manchester 058D,M74YL,M74Y
England,Manchester 058D,M74YY,M74Y
England,Manchester 058D,M74YQ,M74Y
England,Manchester 058D,M74YT,M74Y
England,Manchester 058D,M74YE,M74Y
England,Manchester 058D,M74YJ,M74Y
England,Manchester 058A,M74YN,M74Y
England,Manchester 058D,M74YH,M74Y
England,Manchester 058D,M74YW,M74Y
England,Manchester 058D,M74YD,M74Y
