Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Sheffield 014C,S91NG,S91N
England,Sheffield 014A,S91NS,S91N
England,Sheffield 014A,S91NT,S91N
England,Sheffield 014C,S91NF,S91N
England,Sheffield 014C,S91NN,S91N
England,Sheffield 014C,S91NW,S91N
England,Sheffield 014A,S91NL,S91N
England,Sheffield 014C,S91NU,S91N
England,Sheffield 014A,S91NX,S91N
England,Sheffield 014C,S91ND,S91N
England,Sheffield 014C,S91NA,S91N
England,Sheffield 014C,S91NB,S91N
England,Sheffield 014A,S91NZ,S91N
England,Sheffield 014C,S91NJ,S91N
England,Sheffield 014B,S91NP,S91N
England,Sheffield 014C,S91NE,S91N
England,Sheffield 014B,S91NR,S91N
England,Sheffield 014B,S91NQ,S91N
