Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Sheffield 048B,S22BH,S22B
England,Sheffield 075G,S22BZ,S22B
England,Sheffield 051C,S22BR,S22B
England,Sheffield 048C,S22BD,S22B
England,Sheffield 051C,S22BQ,S22B
England,Sheffield 075G,S22BF,S22B
England,Sheffield 048D,S22BA,S22B
England,Sheffield 048D,S22BG,S22B
England,Sheffield 051D,S22BT,S22B
England,Sheffield 048C,S22BY,S22B
England,Sheffield 051C,S22BS,S22B
England,Sheffield 048B,S22BJ,S22B
England,Sheffield 048D,S22BB,S22B
England,Sheffield 048B,S22BL,S22B
England,Sheffield 048D,S22BE,S22B
