Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Sheffield 053A,S89FY,S89F
England,Sheffield 053C,S89FD,S89F
England,Sheffield 053A,S89FP,S89F
England,Sheffield 053C,S89FF,S89F
England,Sheffield 053A,S89FS,S89F
England,Sheffield 053C,S89FJ,S89F
England,Sheffield 053C,S89FL,S89F
England,Sheffield 053A,S89FN,S89F
England,Sheffield 053C,S89FE,S89F
England,Sheffield 053A,S89FT,S89F
England,Sheffield 053C,S89FA,S89F
England,Sheffield 053C,S89FH,S89F
England,Sheffield 053C,S89FQ,S89F
England,Sheffield 053C,S89FB,S89F
England,Sheffield 053A,S89FX,S89F
England,Sheffield 053C,S89FR,S89F
England,Sheffield 053C,S89FG,S89F
