Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Lambeth 017D,SW47NN,SW47
England,Lambeth 017B,SW47AE,SW47
England,Lambeth 012D,SW47UT,SW47
England,Lambeth 017D,SW47ES,SW47
England,Lambeth 015C,SW47EB,SW47
England,Lambeth 015B,SW47SA,SW47
England,Lambeth 017B,SW47BT,SW47
England,Lambeth 015D,SW47RY,SW47
England,Lambeth 017B,SW47AP,SW47
England,Lambeth 017C,SW47JL,SW47
England,Lambeth 017A,SW47DD,SW47
England,Lambeth 017A,SW47DZ,SW47
England,Lambeth 017C,SW47JW,SW47
England,Lambeth 017B,SW47AA,SW47
England,Lambeth 017B,SW47AX,SW47
England,Lambeth 017B,SW47AB,SW47
England,Lambeth 015C,SW47HE,SW47
England,Lambeth 017D,SW47TU,SW47
England,Lambeth 017A,SW47DR,SW47
England,Lambeth 015D,SW47LX,SW47
England,Lambeth 015D,SW47SE,SW47
England,Lambeth 017A,SW47DS,SW47
England,Lambeth 017D,SW47ER,SW47
England,Lambeth 012B,SW47UR,SW47
England,Lambeth 017D,SW47NB,SW47
England,Lambeth 017C,SW47EE,SW47
England,Lambeth 015D,SW47RW,SW47
England,Lambeth 015C,SW47LP,SW47
England,Lambeth 017C,SW47ST,SW47
England,Lambeth 012B,SW47UN,SW47
England,Lambeth 017B,SW47AG,SW47
England,Lambeth 012D,SW47HJ,SW47
England,Lambeth 017A,SW47DT,SW47
England,Lambeth 015C,SW47BF,SW47
England,Lambeth 013C,SW47XS,SW47
England,Lambeth 012D,SW47SP,SW47
England,Lambeth 015C,SW47LG,SW47
England,Lambeth 015D,SW47PS,SW47
England,Lambeth 017B,SW47AS,SW47
England,Lambeth 015D,SW47RL,SW47
England,Lambeth 017B,SW47BZ,SW47
England,Lambeth 017C,SW47JF,SW47
England,Lambeth 017B,SW47AH,SW47
England,Lambeth 015C,SW47TT,SW47
England,Lambeth 017D,SW47LA,SW47
England,Lambeth 017D,SW47NX,SW47
England,Lambeth 015D,SW47PW,SW47
England,Lambeth 017D,SW47EZ,SW47
England,Lambeth 017A,SW47AZ,SW47
England,Lambeth 017D,SW47NR,SW47
England,Lambeth 015D,SW47PU,SW47
England,Lambeth 015D,SW47QD,SW47
England,Lambeth 015D,SW47RJ,SW47
England,Lambeth 012D,SW47UU,SW47
England,Lambeth 015C,SW47SF,SW47
England,Lambeth 015C,SW47TP,SW47
England,Lambeth 012B,SW47UA,SW47
England,Lambeth 017C,SW47SS,SW47
England,Lambeth 015B,SW47RZ,SW47
England,Lambeth 017C,SW47SZ,SW47
England,Lambeth 017D,SW47LE,SW47
England,Lambeth 017B,SW47BA,SW47
England,Lambeth 017D,SW47NL,SW47
England,Lambeth 015D,SW47QA,SW47
England,Lambeth 017D,SW47EX,SW47
England,Lambeth 017C,SW47AQ,SW47
England,Lambeth 017B,SW47BS,SW47
England,Lambeth 017A,SW47DE,SW47
England,Lambeth 017B,SW47BY,SW47
England,Lambeth 017C,SW47JJ,SW47
England,Lambeth 012B,SW47TD,SW47
England,Lambeth 017C,SW47HS,SW47
England,Lambeth 015C,SW47DB,SW47
England,Lambeth 015D,SW47PY,SW47
England,Lambeth 017C,SW47HX,SW47
England,Lambeth 015C,SW47UY,SW47
England,Lambeth 015D,SW47PX,SW47
England,Lambeth 017D,SW47RA,SW47
England,Lambeth 015C,SW47TY,SW47
England,Lambeth 015B,SW47RB,SW47
England,Lambeth 017D,SW47NS,SW47
England,Lambeth 017A,SW47DX,SW47
England,Lambeth 017B,SW47BN,SW47
England,Lambeth 015C,SW47TX,SW47
England,Lambeth 017C,SW47JR,SW47
England,Lambeth 017C,SW47UG,SW47
England,Lambeth 015C,SW47UZ,SW47
England,Lambeth 017B,SW47AW,SW47
England,Lambeth 017B,SW47BH,SW47
England,Lambeth 017C,SW47EQ,SW47
England,Lambeth 013C,SW47YE,SW47
England,Lambeth 015C,SW47XA,SW47
England,Lambeth 017C,SW47UD,SW47
England,Lambeth 015C,SW47NE,SW47
England,Lambeth 015D,SW47LS,SW47
England,Lambeth 015D,SW47QG,SW47
England,Lambeth 015E,SW47QB,SW47
England,Lambeth 017D,SW47ET,SW47
England,Lambeth 017B,SW47BU,SW47
England,Lambeth 013C,SW47AJ,SW47
England,Lambeth 015E,SW47PD,SW47
England,Lambeth 012B,SW47UW,SW47
England,Lambeth 017C,SW47UF,SW47
England,Lambeth 015C,SW47EL,SW47
England,Lambeth 017C,SW47JA,SW47
England,Lambeth 016D,SW47QN,SW47
England,Lambeth 017C,SW47JD,SW47
England,Lambeth 015D,SW47QE,SW47
England,Lambeth 015E,SW47PQ,SW47
England,Lambeth 017B,SW47BP,SW47
England,Lambeth 017A,SW47DL,SW47
England,Lambeth 017A,SW47DP,SW47
England,Lambeth 015C,SW47LD,SW47
England,Lambeth 015D,SW47RU,SW47
England,Lambeth 017C,SW47SL,SW47
England,Lambeth 015C,SW47LJ,SW47
England,Lambeth 017D,SW47NG,SW47
England,Lambeth 015C,SW47TW,SW47
England,Lambeth 012B,SW47UH,SW47
England,Lambeth 015D,SW47RX,SW47
England,Lambeth 015C,SW47EA,SW47
England,Lambeth 015C,SW47HD,SW47
England,Lambeth 015C,SW47NQ,SW47
England,Lambeth 015C,SW47NF,SW47
England,Lambeth 015D,SW47PZ,SW47
England,Lambeth 017B,SW47ED,SW47
England,Lambeth 017A,SW47DA,SW47
England,Lambeth 015D,SW47QH,SW47
England,Lambeth 015C,SW47EF,SW47
England,Lambeth 015D,SW47RS,SW47
England,Lambeth 015D,SW47RR,SW47
England,Lambeth 017C,SW47JQ,SW47
England,Lambeth 017C,SW47TZ,SW47
England,Lambeth 015D,SW47PT,SW47
England,Lambeth 015D,SW47RT,SW47
England,Lambeth 017C,SW47JH,SW47
England,Lambeth 015D,SW47RD,SW47
England,Lambeth 017D,SW47NA,SW47
England,Lambeth 015D,SW47QP,SW47
England,Lambeth 012B,SW47TB,SW47
England,Lambeth 017C,SW47UQ,SW47
England,Lambeth 012D,SW47UX,SW47
England,Lambeth 015D,SW47RP,SW47
England,Lambeth 015C,SW47TL,SW47
England,Lambeth 015C,SW47LH,SW47
England,Lambeth 017A,SW47DJ,SW47
England,Lambeth 017D,SW47PE,SW47
England,Lambeth 017B,SW47BX,SW47
England,Lambeth 017C,SW47JB,SW47
England,Lambeth 015D,SW47QF,SW47
England,Lambeth 017B,SW47BQ,SW47
England,Lambeth 017B,SW47BG,SW47
England,Lambeth 015D,SW47PN,SW47
England,Lambeth 015D,SW47PL,SW47
England,Lambeth 017C,SW47JG,SW47
England,Lambeth 017D,SW47NP,SW47
England,Lambeth 015D,SW47QJ,SW47
England,Lambeth 017D,SW47EY,SW47
England,Lambeth 017B,SW47AD,SW47
England,Lambeth 017D,SW47ND,SW47
England,Lambeth 017B,SW47BE,SW47
England,Lambeth 015D,SW47RH,SW47
England,Lambeth 015C,SW47SD,SW47
England,Lambeth 017D,SW47EP,SW47
England,Lambeth 017C,SW47JE,SW47
England,Lambeth 017D,SW47NH,SW47
England,Lambeth 012B,SW47UJ,SW47
England,Lambeth 015D,SW47LU,SW47
England,Lambeth 015D,SW47QQ,SW47
England,Lambeth 017D,SW47EN,SW47
England,Lambeth 017D,SW47EU,SW47
England,Lambeth 010A,SW47SQ,SW47
England,Lambeth 017D,SW47PF,SW47
England,Lambeth 015E,SW47PB,SW47
England,Lambeth 017A,SW47DW,SW47
England,Lambeth 013C,SW47YG,SW47
England,Lambeth 015C,SW47LL,SW47
England,Lambeth 013C,SW47ZH,SW47
England,Lambeth 017D,SW47HA,SW47
England,Lambeth 017D,SW47LN,SW47
England,Lambeth 017B,SW47BL,SW47
England,Lambeth 015D,SW47RN,SW47
England,Lambeth 015C,SW47TG,SW47
England,Lambeth 012D,SW47SH,SW47
England,Lambeth 012D,SW47GJ,SW47
England,Lambeth 017B,SW47AF,SW47
England,Lambeth 017D,SW47NY,SW47
England,Lambeth 017A,SW47DU,SW47
England,Lambeth 015D,SW47PR,SW47
England,Lambeth 017B,SW47AT,SW47
England,Lambeth 017D,SW47LF,SW47
England,Lambeth 019B,SW47BW,SW47
England,Lambeth 015C,SW47TR,SW47
England,Lambeth 017C,SW47JT,SW47
England,Lambeth 017D,SW47LB,SW47
England,Lambeth 012D,SW47TS,SW47
England,Lambeth 017D,SW47PA,SW47
England,Lambeth 015C,SW47LQ,SW47
England,Lambeth 015D,SW47QL,SW47
England,Lambeth 012B,SW47UL,SW47
England,Lambeth 017D,SW47NU,SW47
England,Lambeth 015E,SW47PG,SW47
England,Lambeth 017C,SW47JS,SW47
England,Lambeth 017D,SW47HB,SW47
England,Lambeth 017A,SW47DN,SW47
England,Lambeth 017B,SW47BB,SW47
England,Lambeth 017D,SW47NJ,SW47
England,Lambeth 017A,SW47DH,SW47
England,Lambeth 017C,SW47SY,SW47
