Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Salford 010A,M74FR,M74F
England,Salford 010D,M74FQ,M74F
England,Salford 010C,M74FL,M74F
England,Salford 010C,M74FF,M74F
England,Salford 010D,M74FB,M74F
England,Salford 010A,M74FS,M74F
England,Salford 010A,M74FZ,M74F
England,Salford 010D,M74FX,M74F
England,Salford 010C,M74FW,M74F
England,Manchester 058A,M74FE,M74F
England,Salford 010B,M74FY,M74F
England,Salford 010A,M74FT,M74F
England,Salford 010C,M74FP,M74F
England,Salford 010D,M74FA,M74F
England,Salford 016D,M74FN,M74F
England,Salford 010D,M74FG,M74F
England,Salford 010D,M74FJ,M74F
England,Salford 010C,M74FU,M74F
