Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Sheffield 024F,S62PH,S62P
England,Sheffield 026E,S62PP,S62P
England,Sheffield 024F,S62PS,S62P
England,Sheffield 024F,S62PF,S62P
England,Sheffield 026E,S62PD,S62P
England,Sheffield 026E,S62PB,S62P
England,Sheffield 024F,S62PN,S62P
England,Sheffield 026E,S62PA,S62P
England,Sheffield 024F,S62PQ,S62P
England,Sheffield 024F,S62PE,S62P
England,Sheffield 024F,S62PR,S62P
England,Sheffield 024F,S62PJ,S62P
England,Sheffield 026E,S62PG,S62P
England,Sheffield 024F,S62PL,S62P
