Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Sheffield 051A,S89SU,S89S
England,Sheffield 053A,S89SY,S89S
England,Sheffield 053A,S89SW,S89S
England,Sheffield 051A,S89SJ,S89S
England,Sheffield 051A,S89SS,S89S
England,Sheffield 051A,S89ST,S89S
England,Sheffield 053A,S89SX,S89S
England,Sheffield 051A,S89SN,S89S
England,Sheffield 051A,S89SD,S89S
England,Sheffield 051A,S89SG,S89S
England,Sheffield 051A,S89SR,S89S
England,Sheffield 051B,S89SA,S89S
England,Sheffield 051A,S89SF,S89S
