Country_Name,Lower_Super_Output_Area_Name,pcd_comp,Split_by
England,Manchester 004E,M84QE,M84Q
England,Manchester 006A,M84QT,M84Q
England,Manchester 004E,M84QD,M84Q
England,Manchester 006A,M84QZ,M84Q
England,Manchester 004C,M84QW,M84Q
England,Manchester 004C,M84QN,M84Q
England,Manchester 004C,M84QA,M84Q
England,Manchester 004C,M84QL,M84Q
England,Manchester 006A,M84QY,M84Q
England,Manchester 004C,M84QP,M84Q
England,Manchester 004E,M84QF,M84Q
England,Manchester 004C,M84QX,M84Q
England,Manchester 006A,M84QS,M84Q
England,Manchester 006A,M84QU,M84Q
England,Manchester 004E,M84QH,M84Q
England,Manchester 004C,M84QJ,M84Q
