"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E07000136","Boston","E01026006","Boston 003A",97250
"E07000136","Boston","E01026009","Boston 001C",167475
"E07000136","Boston","E01026007","Boston 001A",154975
"E07000136","Boston","E01026008","Boston 001B",147475
"E07000136","Boston","E01026010","Boston 002A",NA
"E07000136","Boston","E01026011","Boston 002B",121000
"E07000136","Boston","E01026012","Boston 004A",142000
"E07000136","Boston","E01026014","Boston 008B",180000
"E07000136","Boston","E01026013","Boston 008A",155000
"E07000136","Boston","E01026015","Boston 004B",135500
"E07000136","Boston","E01026017","Boston 007A",191250
"E07000136","Boston","E01026016","Boston 006A",187500
"E07000136","Boston","E01026018","Boston 007B",258750
"E07000136","Boston","E01026020","Boston 007D",189998
"E07000136","Boston","E01026019","Boston 007C",154950
"E07000136","Boston","E01026022","Boston 008C",2e+05
"E07000136","Boston","E01026021","Boston 003B",185000
"E07000136","Boston","E01026024","Boston 001E",170000
"E07000136","Boston","E01026023","Boston 001D",195000
"E07000136","Boston","E01026025","Boston 003C",106900
"E07000136","Boston","E01026028","Boston 004E",130500
"E07000136","Boston","E01026026","Boston 004C",141475
"E07000136","Boston","E01026027","Boston 004D",125000
"E07000136","Boston","E01026029","Boston 009A",152000
"E07000136","Boston","E01026030","Boston 002C",123000
"E07000136","Boston","E01026031","Boston 009B",140750
"E07000136","Boston","E01026032","Boston 002D",125000
"E07000136","Boston","E01026033","Boston 006B",164000
"E07000136","Boston","E01026034","Boston 006C",155000
"E07000136","Boston","E01026035","Boston 009C",166800
"E07000136","Boston","E01026038","Boston 008D",126250
"E07000136","Boston","E01026036","Boston 003D",112500
"E07000136","Boston","E01026037","Boston 002E",124500
"E07000136","Boston","E01026039","Boston 009D",171500
"E07000136","Boston","E01026041","Boston 007E",130000
"E07000136","Boston","E01026040","Boston 008E",133000
