"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E06000023","Bristol, City of","E01014485","Bristol 023A",323000
"E06000023","Bristol, City of","E01033348","Bristol 023G",135750
"E06000023","Bristol, City of","E01033366","Bristol 023H",120790
"E06000023","Bristol, City of","E01014486","Bristol 023B",305000
"E06000023","Bristol, City of","E01014491","Bristol 020B",450000
"E06000023","Bristol, City of","E01014487","Bristol 020A",397500
"E06000023","Bristol, City of","E01014488","Bristol 023C",430000
"E06000023","Bristol, City of","E01014489","Bristol 023D",272500
"E06000023","Bristol, City of","E01014495","Bristol 008D",220750
"E06000023","Bristol, City of","E01014493","Bristol 008B",240000
"E06000023","Bristol, City of","E01014497","Bristol 003A",2e+05
"E06000023","Bristol, City of","E01014499","Bristol 008F",174500
"E06000023","Bristol, City of","E01014492","Bristol 008A",202500
"E06000023","Bristol, City of","E01014494","Bristol 008C",245000
"E06000023","Bristol, City of","E01014496","Bristol 008E",185000
"E06000023","Bristol, City of","E01014498","Bristol 003B",190000
"E06000023","Bristol, City of","E01014504","Bristol 041B",332500
"E06000023","Bristol, City of","E01033362","Bristol 039G",207253
"E06000023","Bristol, City of","E01033364","Bristol 039H",280150
"E06000023","Bristol, City of","E01014505","Bristol 041C",315750
"E06000023","Bristol, City of","E01014506","Bristol 041D",382250
"E06000023","Bristol, City of","E01014502","Bristol 039B",290000
"E06000023","Bristol, City of","E01014501","Bristol 041A",237500
"E06000023","Bristol, City of","E01014500","Bristol 039A",256250
"E06000023","Bristol, City of","E01014509","Bristol 016C",346250
"E06000023","Bristol, City of","E01014508","Bristol 016B",547500
"E06000023","Bristol, City of","E01014514","Bristol 016G",450000
"E06000023","Bristol, City of","E01014513","Bristol 016F",520000
"E06000023","Bristol, City of","E01014507","Bristol 016A",430500
"E06000023","Bristol, City of","E01014510","Bristol 010A",345000
"E06000023","Bristol, City of","E01014511","Bristol 016D",575000
"E06000023","Bristol, City of","E01014512","Bristol 016E",523000
"E06000023","Bristol, City of","E01014521","Bristol 046D",242500
"E06000023","Bristol, City of","E01014522","Bristol 050D",206750
"E06000023","Bristol, City of","E01014516","Bristol 050B",202975
"E06000023","Bristol, City of","E01014515","Bristol 050A",253250
"E06000023","Bristol, City of","E01014517","Bristol 050C",180500
"E06000023","Bristol, City of","E01014518","Bristol 046A",216000
"E06000023","Bristol, City of","E01014520","Bristol 046C",273000
"E06000023","Bristol, City of","E01014519","Bristol 046B",230000
"E06000023","Bristol, City of","E01014523","Bristol 038A",235000
"E06000023","Bristol, City of","E01014527","Bristol 038E",238000
"E06000023","Bristol, City of","E01014530","Bristol 035C",205000
"E06000023","Bristol, City of","E01014526","Bristol 038D",212000
"E06000023","Bristol, City of","E01014528","Bristol 035A",230000
"E06000023","Bristol, City of","E01014529","Bristol 035B",182000
"E06000023","Bristol, City of","E01014524","Bristol 038B",224750
"E06000023","Bristol, City of","E01014525","Bristol 038C",277000
"E06000023","Bristol, City of","E01014532","Bristol 035E",278000
"E06000023","Bristol, City of","E01014536","Bristol 043D",189500
"E06000023","Bristol, City of","E01014535","Bristol 043C",265000
"E06000023","Bristol, City of","E01014534","Bristol 043B",315000
"E06000023","Bristol, City of","E01014537","Bristol 035F",205000
"E06000023","Bristol, City of","E01014531","Bristol 035D",298000
"E06000023","Bristol, City of","E01014533","Bristol 043A",311500
"E06000023","Bristol, City of","E01033367","Bristol 025F",274750
"E06000023","Bristol, City of","E01014538","Bristol 032A",355000
"E06000023","Bristol, City of","E01014539","Bristol 025A",421750
"E06000023","Bristol, City of","E01014542","Bristol 032C",279300
"E06000023","Bristol, City of","E01033342","Bristol 025E",244000
"E06000023","Bristol, City of","E01033344","Bristol 032E",282619
"E06000023","Bristol, City of","E01014540","Bristol 032B",355000
"E06000023","Bristol, City of","E01033350","Bristol 032G",315000
