"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E07000201","Forest Heath","E01029925","Forest Heath 008A",250000
"E07000201","Forest Heath","E01032612","Forest Heath 008F",210000
"E07000201","Forest Heath","E01029928","Forest Heath 001C",160000
"E07000201","Forest Heath","E01029927","Forest Heath 001B",131000
"E07000201","Forest Heath","E01029926","Forest Heath 001A",193250
"E07000201","Forest Heath","E01029929","Forest Heath 001D",150000
"E07000201","Forest Heath","E01029930","Forest Heath 001E",213750
"E07000201","Forest Heath","E01032525","Forest Heath 003H",180000
"E07000201","Forest Heath","E01033453","Forest Heath 002F",170000
"E07000201","Forest Heath","E01032526","Forest Heath 003I",199000
"E07000201","Forest Heath","E01032523","Forest Heath 003F",233495
"E07000201","Forest Heath","E01032524","Forest Heath 003G",219950
"E07000201","Forest Heath","E01029937","Forest Heath 006A",280000
"E07000201","Forest Heath","E01029939","Forest Heath 004B",220500
"E07000201","Forest Heath","E01029938","Forest Heath 004A",150000
"E07000201","Forest Heath","E01029940","Forest Heath 004C",165000
"E07000201","Forest Heath","E01029941","Forest Heath 005A",289250
"E07000201","Forest Heath","E01029942","Forest Heath 002C",193500
"E07000201","Forest Heath","E01029944","Forest Heath 002E",180000
"E07000201","Forest Heath","E01029945","Forest Heath 003E",295000
"E07000201","Forest Heath","E01029947","Forest Heath 004E",163000
"E07000201","Forest Heath","E01029946","Forest Heath 004D",225000
"E07000201","Forest Heath","E01033452","Forest Heath 005E",200500
"E07000201","Forest Heath","E01033454","Forest Heath 005F",219000
"E07000201","Forest Heath","E01029950","Forest Heath 008C",198500
"E07000201","Forest Heath","E01029951","Forest Heath 008D",274500
"E07000201","Forest Heath","E01029952","Forest Heath 008E",231500
"E07000201","Forest Heath","E01029949","Forest Heath 008B",235000
"E07000201","Forest Heath","E01029956","Forest Heath 006E",206000
"E07000201","Forest Heath","E01029953","Forest Heath 006B",202000
"E07000201","Forest Heath","E01029954","Forest Heath 006C",236500
"E07000201","Forest Heath","E01029955","Forest Heath 006D",197500
"E07000201","Forest Heath","E01029957","Forest Heath 005C",372250
"E07000201","Forest Heath","E01033451","Forest Heath 005D",259500
