"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E06000040","Windsor and Maidenhead","E01016524","Windsor and Maidenhead 017C",825000
"E06000040","Windsor and Maidenhead","E01016522","Windsor and Maidenhead 017A",599950
"E06000040","Windsor and Maidenhead","E01016523","Windsor and Maidenhead 017B",1107500
"E06000040","Windsor and Maidenhead","E01016526","Windsor and Maidenhead 006A",470000
"E06000040","Windsor and Maidenhead","E01016525","Windsor and Maidenhead 005A",485000
"E06000040","Windsor and Maidenhead","E01016527","Windsor and Maidenhead 006B",473875
"E06000040","Windsor and Maidenhead","E01016529","Windsor and Maidenhead 005C",310000
"E06000040","Windsor and Maidenhead","E01016528","Windsor and Maidenhead 005B",580000
"E06000040","Windsor and Maidenhead","E01016531","Windsor and Maidenhead 002B",650000
"E06000040","Windsor and Maidenhead","E01016532","Windsor and Maidenhead 002C",502500
"E06000040","Windsor and Maidenhead","E01016530","Windsor and Maidenhead 002A",338750
"E06000040","Windsor and Maidenhead","E01016533","Windsor and Maidenhead 002D",690000
"E06000040","Windsor and Maidenhead","E01016536","Windsor and Maidenhead 005D",417500
"E06000040","Windsor and Maidenhead","E01016538","Windsor and Maidenhead 007C",385000
"E06000040","Windsor and Maidenhead","E01016534","Windsor and Maidenhead 006C",759950
"E06000040","Windsor and Maidenhead","E01016535","Windsor and Maidenhead 007A",395000
"E06000040","Windsor and Maidenhead","E01016537","Windsor and Maidenhead 007B",430000
"E06000040","Windsor and Maidenhead","E01016543","Windsor and Maidenhead 009E",6e+05
"E06000040","Windsor and Maidenhead","E01016540","Windsor and Maidenhead 009B",690000
"E06000040","Windsor and Maidenhead","E01016539","Windsor and Maidenhead 009A",653750
"E06000040","Windsor and Maidenhead","E01016541","Windsor and Maidenhead 009C",508250
"E06000040","Windsor and Maidenhead","E01016542","Windsor and Maidenhead 009D",442500
"E06000040","Windsor and Maidenhead","E01016545","Windsor and Maidenhead 012A",370000
"E06000040","Windsor and Maidenhead","E01016544","Windsor and Maidenhead 010A",650000
"E06000040","Windsor and Maidenhead","E01016547","Windsor and Maidenhead 012B",425000
"E06000040","Windsor and Maidenhead","E01016546","Windsor and Maidenhead 015A",710000
"E06000040","Windsor and Maidenhead","E01016549","Windsor and Maidenhead 014B",355000
"E06000040","Windsor and Maidenhead","E01016548","Windsor and Maidenhead 014A",430000
"E06000040","Windsor and Maidenhead","E01016550","Windsor and Maidenhead 012C",520000
"E06000040","Windsor and Maidenhead","E01016552","Windsor and Maidenhead 012D",555000
"E06000040","Windsor and Maidenhead","E01016551","Windsor and Maidenhead 013A",485000
"E06000040","Windsor and Maidenhead","E01016553","Windsor and Maidenhead 013B",434500
"E06000040","Windsor and Maidenhead","E01016554","Windsor and Maidenhead 014C",393750
"E06000040","Windsor and Maidenhead","E01016555","Windsor and Maidenhead 014D",340000
"E06000040","Windsor and Maidenhead","E01016557","Windsor and Maidenhead 013C",395000
"E06000040","Windsor and Maidenhead","E01016556","Windsor and Maidenhead 014E",397500
"E06000040","Windsor and Maidenhead","E01016558","Windsor and Maidenhead 013D",382500
"E06000040","Windsor and Maidenhead","E01016560","Windsor and Maidenhead 008B",325000
"E06000040","Windsor and Maidenhead","E01016562","Windsor and Maidenhead 008D",542500
"E06000040","Windsor and Maidenhead","E01016563","Windsor and Maidenhead 008E",432500
"E06000040","Windsor and Maidenhead","E01016561","Windsor and Maidenhead 008C",440000
"E06000040","Windsor and Maidenhead","E01016559","Windsor and Maidenhead 008A",502000
"E06000040","Windsor and Maidenhead","E01016565","Windsor and Maidenhead 011B",5e+05
"E06000040","Windsor and Maidenhead","E01016566","Windsor and Maidenhead 011C",310000
"E06000040","Windsor and Maidenhead","E01016564","Windsor and Maidenhead 011A",453750
"E06000040","Windsor and Maidenhead","E01016567","Windsor and Maidenhead 010B",511500
"E06000040","Windsor and Maidenhead","E01016569","Windsor and Maidenhead 010D",350000
"E06000040","Windsor and Maidenhead","E01016568","Windsor and Maidenhead 010C",444000
"E06000040","Windsor and Maidenhead","E01016570","Windsor and Maidenhead 001A",515000
"E06000040","Windsor and Maidenhead","E01016573","Windsor and Maidenhead 003B",375000
"E06000040","Windsor and Maidenhead","E01016571","Windsor and Maidenhead 003A",560000
"E06000040","Windsor and Maidenhead","E01016572","Windsor and Maidenhead 001B",455000
"E06000040","Windsor and Maidenhead","E01016574","Windsor and Maidenhead 003C",435000
"E06000040","Windsor and Maidenhead","E01016577","Windsor and Maidenhead 011D",405000
"E06000040","Windsor and Maidenhead","E01016575","Windsor and Maidenhead 016A",670000
"E06000040","Windsor and Maidenhead","E01016576","Windsor and Maidenhead 016B",605250
"E06000040","Windsor and Maidenhead","E01016579","Windsor and Maidenhead 002F",605000
"E06000040","Windsor and Maidenhead","E01016581","Windsor and Maidenhead 002G",667500
"E06000040","Windsor and Maidenhead","E01016578","Windsor and Maidenhead 002E",6e+05
"E06000040","Windsor and Maidenhead","E01016580","Windsor and Maidenhead 008F",370000
"E06000040","Windsor and Maidenhead","E01016585","Windsor and Maidenhead 004B",436000
"E06000040","Windsor and Maidenhead","E01016582","Windsor and Maidenhead 001C",370000
"E06000040","Windsor and Maidenhead","E01016586","Windsor and Maidenhead 004C",701125
"E06000040","Windsor and Maidenhead","E01016583","Windsor and Maidenhead 004A",539167
"E06000040","Windsor and Maidenhead","E01016584","Windsor and Maidenhead 005E",485000
"E06000040","Windsor and Maidenhead","E01016587","Windsor and Maidenhead 016C",510400
"E06000040","Windsor and Maidenhead","E01016588","Windsor and Maidenhead 016D",4e+05
"E06000040","Windsor and Maidenhead","E01016589","Windsor and Maidenhead 016E",615000
"E06000040","Windsor and Maidenhead","E01016591","Windsor and Maidenhead 004D",738000
"E06000040","Windsor and Maidenhead","E01016594","Windsor and Maidenhead 007E",429950
"E06000040","Windsor and Maidenhead","E01016593","Windsor and Maidenhead 007D",352000
"E06000040","Windsor and Maidenhead","E01016592","Windsor and Maidenhead 004E",406250
"E06000040","Windsor and Maidenhead","E01032734","Windsor and Maidenhead 005H",280000
"E06000040","Windsor and Maidenhead","E01016597","Windsor and Maidenhead 015D",760000
"E06000040","Windsor and Maidenhead","E01016595","Windsor and Maidenhead 015B",409500
"E06000040","Windsor and Maidenhead","E01016596","Windsor and Maidenhead 015C",522500
"E06000040","Windsor and Maidenhead","E01016599","Windsor and Maidenhead 003D",365000
"E06000040","Windsor and Maidenhead","E01016601","Windsor and Maidenhead 006E",442500
"E06000040","Windsor and Maidenhead","E01016598","Windsor and Maidenhead 006D",5e+05
"E06000040","Windsor and Maidenhead","E01016602","Windsor and Maidenhead 006F",487500
"E06000040","Windsor and Maidenhead","E01016600","Windsor and Maidenhead 001D",574000
"E06000040","Windsor and Maidenhead","E01016603","Windsor and Maidenhead 018A",1350000
"E06000040","Windsor and Maidenhead","E01016605","Windsor and Maidenhead 018C",580000
"E06000040","Windsor and Maidenhead","E01016604","Windsor and Maidenhead 018B",650000
"E06000040","Windsor and Maidenhead","E01016607","Windsor and Maidenhead 018E",1200000
"E06000040","Windsor and Maidenhead","E01016608","Windsor and Maidenhead 018F",570000
"E06000040","Windsor and Maidenhead","E01016606","Windsor and Maidenhead 018D",590000
"E06000040","Windsor and Maidenhead","E01016609","Windsor and Maidenhead 017D",440000
"E06000040","Windsor and Maidenhead","E01032733","Windsor and Maidenhead 005G",423750
