"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E07000034","Chesterfield","E01019528","Chesterfield 001B",170000
"E07000034","Chesterfield","E01019527","Chesterfield 003A",114000
"E07000034","Chesterfield","E01019529","Chesterfield 003B",105000
"E07000034","Chesterfield","E01019526","Chesterfield 001A",99950
"E07000034","Chesterfield","E01019530","Chesterfield 003C",110000
"E07000034","Chesterfield","E01019531","Chesterfield 003D",115000
"E07000034","Chesterfield","E01019532","Chesterfield 005A",125000
"E07000034","Chesterfield","E01019533","Chesterfield 005B",159000
"E07000034","Chesterfield","E01019536","Chesterfield 005E",122000
"E07000034","Chesterfield","E01019534","Chesterfield 005C",148500
"E07000034","Chesterfield","E01019535","Chesterfield 005D",160000
"E07000034","Chesterfield","E01019537","Chesterfield 007A",211500
"E07000034","Chesterfield","E01019539","Chesterfield 009A",2e+05
"E07000034","Chesterfield","E01019540","Chesterfield 009B",181500
"E07000034","Chesterfield","E01019538","Chesterfield 010A",132750
"E07000034","Chesterfield","E01019542","Chesterfield 004B",117500
"E07000034","Chesterfield","E01019544","Chesterfield 004D",136000
"E07000034","Chesterfield","E01019543","Chesterfield 004C",147500
"E07000034","Chesterfield","E01019541","Chesterfield 004A",143500
"E07000034","Chesterfield","E01019547","Chesterfield 012C",119250
"E07000034","Chesterfield","E01019548","Chesterfield 012D",184500
"E07000034","Chesterfield","E01019545","Chesterfield 012A",185000
"E07000034","Chesterfield","E01019546","Chesterfield 012B",140000
"E07000034","Chesterfield","E01019552","Chesterfield 006D",123000
"E07000034","Chesterfield","E01019550","Chesterfield 006B",145000
"E07000034","Chesterfield","E01019551","Chesterfield 006C",162000
"E07000034","Chesterfield","E01019549","Chesterfield 006A",131000
"E07000034","Chesterfield","E01019553","Chesterfield 003E",114000
"E07000034","Chesterfield","E01019554","Chesterfield 010B",111250
"E07000034","Chesterfield","E01019556","Chesterfield 010C",1e+05
"E07000034","Chesterfield","E01019555","Chesterfield 009C",159000
"E07000034","Chesterfield","E01019557","Chesterfield 008A",250725
"E07000034","Chesterfield","E01019558","Chesterfield 008B",165000
"E07000034","Chesterfield","E01019559","Chesterfield 008C",247500
"E07000034","Chesterfield","E01019560","Chesterfield 008D",152500
"E07000034","Chesterfield","E01019561","Chesterfield 008E",97500
"E07000034","Chesterfield","E01019562","Chesterfield 008F",174000
"E07000034","Chesterfield","E01019564","Chesterfield 002B",179950
"E07000034","Chesterfield","E01019565","Chesterfield 002C",1e+05
"E07000034","Chesterfield","E01019563","Chesterfield 002A",1e+05
"E07000034","Chesterfield","E01019566","Chesterfield 002D",84250
"E07000034","Chesterfield","E01019568","Chesterfield 002E",117500
"E07000034","Chesterfield","E01019567","Chesterfield 006E",135000
"E07000034","Chesterfield","E01019569","Chesterfield 007B",106250
"E07000034","Chesterfield","E01019570","Chesterfield 007C",159950
"E07000034","Chesterfield","E01019571","Chesterfield 004E",135000
"E07000034","Chesterfield","E01019574","Chesterfield 001E",140000
"E07000034","Chesterfield","E01019572","Chesterfield 001C",106250
"E07000034","Chesterfield","E01019573","Chesterfield 001D",125000
"E07000034","Chesterfield","E01019577","Chesterfield 013C",175000
"E07000034","Chesterfield","E01019575","Chesterfield 013A",95000
"E07000034","Chesterfield","E01019578","Chesterfield 013D",115000
"E07000034","Chesterfield","E01019576","Chesterfield 013B",207475
"E07000034","Chesterfield","E01019579","Chesterfield 010D",319995
"E07000034","Chesterfield","E01019581","Chesterfield 007E",122500
"E07000034","Chesterfield","E01019580","Chesterfield 007D",140000
"E07000034","Chesterfield","E01019583","Chesterfield 012F",184975
"E07000034","Chesterfield","E01019582","Chesterfield 012E",150000
"E07000034","Chesterfield","E01019585","Chesterfield 012G",162500
"E07000034","Chesterfield","E01033388","Chesterfield 010G",124900
"E07000034","Chesterfield","E01019589","Chesterfield 011D",175750
"E07000034","Chesterfield","E01019587","Chesterfield 011B",237000
"E07000034","Chesterfield","E01019586","Chesterfield 011A",182000
"E07000034","Chesterfield","E01019588","Chesterfield 011C",264000
"E07000034","Chesterfield","E01019593","Chesterfield 011F",282000
"E07000034","Chesterfield","E01019590","Chesterfield 009D",236500
"E07000034","Chesterfield","E01019591","Chesterfield 009E",202000
"E07000034","Chesterfield","E01019592","Chesterfield 011E",285000
"E07000034","Chesterfield","E01033387","Chesterfield 010F",110000
