"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E08000006","Salford","E01005601","Salford 026C",123500
"E08000006","Salford","E01005603","Salford 027A",110000
"E08000006","Salford","E01005602","Salford 026D",116250
"E08000006","Salford","E01005605","Salford 027C",114500
"E08000006","Salford","E01005604","Salford 027B",130000
"E08000006","Salford","E01005600","Salford 026B",145250
"E08000006","Salford","E01005599","Salford 026A",125250
"E08000006","Salford","E01005610","Salford 022D",NA
"E08000006","Salford","E01032687","Salford 022F",211945
"E08000006","Salford","E01032907","Salford 022H",140000
"E08000006","Salford","E01033330","Salford 022K",123500
"E08000006","Salford","E01032684","Salford 022E",144000
"E08000006","Salford","E01032906","Salford 022G",222500
"E08000006","Salford","E01005609","Salford 016A",180000
"E08000006","Salford","E01005614","Salford 016E",150500
"E08000006","Salford","E01005613","Salford 016D",110000
"E08000006","Salford","E01005615","Salford 016F",186000
"E08000006","Salford","E01005611","Salford 016B",143000
"E08000006","Salford","E01005612","Salford 016C",NA
"E08000006","Salford","E01005617","Salford 030B",135000
"E08000006","Salford","E01005618","Salford 030C",140000
"E08000006","Salford","E01005619","Salford 030D",157500
"E08000006","Salford","E01005620","Salford 030E",166000
"E08000006","Salford","E01005621","Salford 030F",120000
"E08000006","Salford","E01005616","Salford 030A",126000
"E08000006","Salford","E01005630","Salford 021B",135000
"E08000006","Salford","E01005628","Salford 018D",137000
"E08000006","Salford","E01005629","Salford 021A",210000
"E08000006","Salford","E01005624","Salford 017A",106000
"E08000006","Salford","E01005623","Salford 018B",173000
"E08000006","Salford","E01005622","Salford 018A",123500
"E08000006","Salford","E01005627","Salford 015B",166500
"E08000006","Salford","E01005625","Salford 015A",170000
"E08000006","Salford","E01005626","Salford 018C",167000
"E08000006","Salford","E01005636","Salford 020F",227000
"E08000006","Salford","E01005635","Salford 020E",325000
"E08000006","Salford","E01005631","Salford 020A",112000
"E08000006","Salford","E01005638","Salford 027D",99950
"E08000006","Salford","E01005633","Salford 020C",135000
"E08000006","Salford","E01005634","Salford 020D",258250
"E08000006","Salford","E01005637","Salford 020G",213500
"E08000006","Salford","E01005632","Salford 020B",195998
"E08000006","Salford","E01005641","Salford 029C",139250
"E08000006","Salford","E01005642","Salford 029D",152000
"E08000006","Salford","E01005643","Salford 029E",136750
"E08000006","Salford","E01005644","Salford 029F",141500
"E08000006","Salford","E01005639","Salford 029A",94000
"E08000006","Salford","E01005640","Salford 029B",138500
"E08000006","Salford","E01005645","Salford 029G",160000
"E08000006","Salford","E01005650","Salford 010C",275000
"E08000006","Salford","E01005653","Salford 011D",91000
"E08000006","Salford","E01005649","Salford 010B",214950
"E08000006","Salford","E01005648","Salford 011B",177500
"E08000006","Salford","E01005652","Salford 011C",113500
"E08000006","Salford","E01005646","Salford 010A",189500
"E08000006","Salford","E01005651","Salford 010D",360000
"E08000006","Salford","E01005647","Salford 011A",118500
"E08000006","Salford","E01005654","Salford 023A",141500
"E08000006","Salford","E01005657","Salford 023C",119750
"E08000006","Salford","E01005658","Salford 024B",174495
"E08000006","Salford","E01005656","Salford 023B",103500
"E08000006","Salford","E01005655","Salford 024A",NA
"E08000006","Salford","E01005661","Salford 004A",107500
"E08000006","Salford","E01005665","Salford 001E",76000
"E08000006","Salford","E01005664","Salford 001D",82500
"E08000006","Salford","E01005662","Salford 004B",85000
"E08000006","Salford","E01005659","Salford 001A",105000
"E08000006","Salford","E01005660","Salford 001B",81000
"E08000006","Salford","E01005663","Salford 001C",105000
"E08000006","Salford","E01005667","Salford 028B",139000
"E08000006","Salford","E01032915","Salford 028I",132000
"E08000006","Salford","E01032912","Salford 028G",155500
"E08000006","Salford","E01032914","Salford 028H",129250
"E08000006","Salford","E01032917","Salford 028J",214625
"E08000006","Salford","E01005671","Salford 012A",113250
"E08000006","Salford","E01005674","Salford 012B",159950
"E08000006","Salford","E01005678","Salford 008C",111000
"E08000006","Salford","E01005679","Salford 008D",103500
"E08000006","Salford","E01005676","Salford 005C",165000
"E08000006","Salford","E01005677","Salford 005D",112500
"E08000006","Salford","E01005673","Salford 008A",121500
"E08000006","Salford","E01005670","Salford 005A",102500
"E08000006","Salford","E01005672","Salford 005B",113000
"E08000006","Salford","E01005675","Salford 008B",170498
"E08000006","Salford","E01032919","Salford 017F",110000
"E08000006","Salford","E01005682","Salford 024D",NA
"E08000006","Salford","E01005680","Salford 017B",124995
"E08000006","Salford","E01005681","Salford 024C",NA
"E08000006","Salford","E01005683","Salford 017C",146995
"E08000006","Salford","E01005691","Salford 006C",118000
"E08000006","Salford","E01005688","Salford 006B",137000
"E08000006","Salford","E01005693","Salford 009D",122500
"E08000006","Salford","E01005687","Salford 009A",125000
"E08000006","Salford","E01005686","Salford 006A",113000
"E08000006","Salford","E01005689","Salford 009B",125000
"E08000006","Salford","E01005692","Salford 006D",108000
"E08000006","Salford","E01005690","Salford 009C",152500
"E08000006","Salford","E01005699","Salford 015C",169750
"E08000006","Salford","E01005700","Salford 012F",112500
"E08000006","Salford","E01005698","Salford 012E",115000
"E08000006","Salford","E01005696","Salford 012D",183250
"E08000006","Salford","E01005697","Salford 014B",230000
"E08000006","Salford","E01005701","Salford 015D",189750
"E08000006","Salford","E01005694","Salford 012C",161250
"E08000006","Salford","E01005695","Salford 014A",287500
"E08000006","Salford","E01005703","Salford 002A",89000
"E08000006","Salford","E01005702","Salford 003A",1e+05
"E08000006","Salford","E01005706","Salford 002C",93000
"E08000006","Salford","E01005707","Salford 003C",98140
"E08000006","Salford","E01005708","Salford 002D",90000
"E08000006","Salford","E01005705","Salford 003B",204950
"E08000006","Salford","E01005704","Salford 002B",100250
"E08000006","Salford","E01005717","Salford 013B",3e+05
"E08000006","Salford","E01005716","Salford 013A",275000
"E08000006","Salford","E01005709","Salford 004C",125000
"E08000006","Salford","E01005718","Salford 007F",145000
"E08000006","Salford","E01005712","Salford 007B",125000
"E08000006","Salford","E01005710","Salford 004D",286495
"E08000006","Salford","E01005711","Salford 007A",129500
"E08000006","Salford","E01005714","Salford 007D",190000
"E08000006","Salford","E01005715","Salford 007E",265000
"E08000006","Salford","E01005713","Salford 007C",187000
"E08000006","Salford","E01005723","Salford 021F",131000
"E08000006","Salford","E01005721","Salford 023D",146000
"E08000006","Salford","E01005724","Salford 021G",217500
"E08000006","Salford","E01005719","Salford 021C",105000
"E08000006","Salford","E01005722","Salford 021E",118000
"E08000006","Salford","E01005720","Salford 021D",103000
"E08000006","Salford","E01005731","Salford 025C",110000
"E08000006","Salford","E01005729","Salford 025A",85000
"E08000006","Salford","E01005732","Salford 025D",125000
"E08000006","Salford","E01005733","Salford 019E",149000
"E08000006","Salford","E01005725","Salford 019A",131225
"E08000006","Salford","E01005727","Salford 019C",138000
"E08000006","Salford","E01005726","Salford 019B",135500
"E08000006","Salford","E01005728","Salford 019D",169248
"E08000006","Salford","E01005730","Salford 025B",135000
