"LA_code","LA_name","LSOA_code","LSOA_name","house_price"
"E07000042","Mid Devon","E01020042","Mid Devon 011B",215000
"E07000042","Mid Devon","E01020041","Mid Devon 011A",175500
"E07000042","Mid Devon","E01020043","Mid Devon 008A",245000
"E07000042","Mid Devon","E01020044","Mid Devon 008B",405000
"E07000042","Mid Devon","E01020045","Mid Devon 006A",317500
"E07000042","Mid Devon","E01020046","Mid Devon 001A",320000
"E07000042","Mid Devon","E01020048","Mid Devon 005A",160000
"E07000042","Mid Devon","E01020047","Mid Devon 002A",225000
"E07000042","Mid Devon","E01020050","Mid Devon 001C",225500
"E07000042","Mid Devon","E01020049","Mid Devon 001B",440000
"E07000042","Mid Devon","E01020052","Mid Devon 004A",205000
"E07000042","Mid Devon","E01020051","Mid Devon 002B",215000
"E07000042","Mid Devon","E01020053","Mid Devon 004B",181500
"E07000042","Mid Devon","E01020054","Mid Devon 007A",205000
"E07000042","Mid Devon","E01020055","Mid Devon 007B",160000
"E07000042","Mid Devon","E01020056","Mid Devon 008C",245000
"E07000042","Mid Devon","E01020057","Mid Devon 007C",195000
"E07000042","Mid Devon","E01020058","Mid Devon 007D",198750
"E07000042","Mid Devon","E01020059","Mid Devon 006B",250000
"E07000042","Mid Devon","E01020061","Mid Devon 011D",278750
"E07000042","Mid Devon","E01020060","Mid Devon 011C",2e+05
"E07000042","Mid Devon","E01020063","Mid Devon 003A",185000
"E07000042","Mid Devon","E01020062","Mid Devon 006C",254000
"E07000042","Mid Devon","E01020064","Mid Devon 006D",186000
"E07000042","Mid Devon","E01020066","Mid Devon 002C",205500
"E07000042","Mid Devon","E01020065","Mid Devon 004C",160500
"E07000042","Mid Devon","E01020067","Mid Devon 004D",164000
"E07000042","Mid Devon","E01020068","Mid Devon 010A",382500
"E07000042","Mid Devon","E01020069","Mid Devon 010B",280000
"E07000042","Mid Devon","E01020070","Mid Devon 010C",294250
"E07000042","Mid Devon","E01020071","Mid Devon 008D",226000
"E07000042","Mid Devon","E01020072","Mid Devon 009A",305000
"E07000042","Mid Devon","E01020073","Mid Devon 009B",216000
"E07000042","Mid Devon","E01020075","Mid Devon 003C",225000
"E07000042","Mid Devon","E01020074","Mid Devon 003B",317500
"E07000042","Mid Devon","E01020076","Mid Devon 009C",237000
"E07000042","Mid Devon","E01020077","Mid Devon 001D",317500
"E07000042","Mid Devon","E01020080","Mid Devon 002D",230000
"E07000042","Mid Devon","E01020081","Mid Devon 005D",365000
"E07000042","Mid Devon","E01020078","Mid Devon 005B",151500
"E07000042","Mid Devon","E01020079","Mid Devon 005C",167000
"E07000042","Mid Devon","E01020082","Mid Devon 009D",270000
"E07000042","Mid Devon","E01020083","Mid Devon 010D",222500
