"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36007222","Bowes","Females","London","E09000010","Enfield","Age65",22.65949,7.43806,21,6.67953,5.9135
"E36007223","Bush Hill Park","Females","London","E09000010","Enfield","Age65",22.10728,10.25466,21,6.67953,5.9135
"E36007224","Chase","Females","London","E09000010","Enfield","Age65",19.18939,8.56635,21,6.67953,5.9135
"E36007225","Cockfosters","Females","London","E09000010","Enfield","Age65",22.84291,10.49385,21,6.67953,5.9135
"E36007226","Edmonton Green","Females","London","E09000010","Enfield","Age65",23.22341,6.63485,21,6.67953,5.9135
"E36007227","Enfield Highway","Females","London","E09000010","Enfield","Age65",22.5054,8.92117,21,6.67953,5.9135
"E36007228","Enfield Lock","Females","London","E09000010","Enfield","Age65",19.73022,7.72988,21,6.67953,5.9135
"E36007229","Grange","Females","London","E09000010","Enfield","Age65",24.21044,12.41657,21,6.67953,5.9135
"E36007230","Haselbury","Females","London","E09000010","Enfield","Age65",22.29618,7.40177,21,6.67953,5.9135
"E36007231","Highlands","Females","London","E09000010","Enfield","Age65",24.13559,11.97326,21,6.67953,5.9135
"E36007232","Jubilee","Females","London","E09000010","Enfield","Age65",20.24139,7.63645,21,6.67953,5.9135
"E36007233","Lower Edmonton","Females","London","E09000010","Enfield","Age65",21.43409,6.99597,21,6.67953,5.9135
"E36007234","Palmers Green","Females","London","E09000010","Enfield","Age65",22.6643,8.2326,21,6.67953,5.9135
"E36007235","Ponders End","Females","London","E09000010","Enfield","Age65",22.5502,7.81619,21,6.67953,5.9135
"E36007236","Southbury","Females","London","E09000010","Enfield","Age65",24.0427,9.57624,21,6.67953,5.9135
"E36007237","Southgate","Females","London","E09000010","Enfield","Age65",22.33609,9.74615,21,6.67953,5.9135
"E36007238","Southgate Green","Females","London","E09000010","Enfield","Age65",21.57012,10.25602,21,6.67953,5.9135
"E36007239","Town","Females","London","E09000010","Enfield","Age65",22.76208,10.65681,21,6.67953,5.9135
"E36007240","Turkey Street","Females","London","E09000010","Enfield","Age65",21.27767,7.93139,21,6.67953,5.9135
"E36007241","Upper Edmonton","Females","London","E09000010","Enfield","Age65",17.53091,6.50307,21,6.67953,5.9135
"E36007242","Winchmore Hill","Females","London","E09000010","Enfield","Age65",20.31476,10.22298,21,6.67953,5.9135
