"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36003304","Adeyfield East","Females","East of England","E07000096","Dacorum","Age65",20.35111,9.7421,25,9.59332,8.91092
"E36003305","Adeyfield West","Females","East of England","E07000096","Dacorum","Age65",19.12341,8.91555,25,9.59332,8.91092
"E36003306","Aldbury and Wigginton","Females","East of England","E07000096","Dacorum","Age65",23.52305,14.22416,25,9.59332,8.91092
"E36003307","Apsley and Corner Hall","Females","East of England","E07000096","Dacorum","Age65",20.7921,9.41302,25,9.59332,8.91092
"E36003308","Ashridge","Females","East of England","E07000096","Dacorum","Age65",23.30937,13.66592,25,9.59332,8.91092
"E36003309","Bennetts End","Females","East of England","E07000096","Dacorum","Age65",20.76861,9.81994,25,9.59332,8.91092
"E36003310","Berkhamsted Castle","Females","East of England","E07000096","Dacorum","Age65",27.58167,16.02482,25,9.59332,8.91092
"E36003311","Berkhamsted East","Females","East of England","E07000096","Dacorum","Age65",22.03356,13.12284,25,9.59332,8.91092
"E36003312","Berkhamsted West","Females","East of England","E07000096","Dacorum","Age65",21.64145,12.48834,25,9.59332,8.91092
"E36003313","Bovingdon| Flaunden and Chi","Females","East of England","E07000096","Dacorum","Age65",25.08777,13.73087,25,9.59332,8.91092
"E36003314","Boxmoor","Females","East of England","E07000096","Dacorum","Age65",23.35311,12.48894,25,9.59332,8.91092
"E36003315","Chaulden and Warners End","Females","East of England","E07000096","Dacorum","Age65",25.5377,11.70526,25,9.59332,8.91092
"E36003316","Gadebridge","Females","East of England","E07000096","Dacorum","Age65",21.14344,9.53827,25,9.59332,8.91092
"E36003317","Grovehill","Females","East of England","E07000096","Dacorum","Age65",24.52492,10.78094,25,9.59332,8.91092
"E36003318","Hemel Hempstead Town","Females","East of England","E07000096","Dacorum","Age65",18.15781,8.40361,25,9.59332,8.91092
"E36003319","Highfield","Females","East of England","E07000096","Dacorum","Age65",19.15772,7.1139,25,9.59332,8.91092
"E36003320","Kings Langley","Females","East of England","E07000096","Dacorum","Age65",21.98196,11.87597,25,9.59332,8.91092
"E36003321","Leverstock Green","Females","East of England","E07000096","Dacorum","Age65",24.02931,13.20094,25,9.59332,8.91092
"E36003322","Nash Mills","Females","East of England","E07000096","Dacorum","Age65",27.75113,11.71246,25,9.59332,8.91092
"E36003323","Northchurch","Females","East of England","E07000096","Dacorum","Age65",24.51054,12.93689,25,9.59332,8.91092
"E36003324","Tring Central","Females","East of England","E07000096","Dacorum","Age65",24.77869,11.79714,25,9.59332,8.91092
"E36003325","Tring East","Females","East of England","E07000096","Dacorum","Age65",24.77878,13.73,25,9.59332,8.91092
"E36003326","Tring West and Rural","Females","East of England","E07000096","Dacorum","Age65",20.84407,11.6599,25,9.59332,8.91092
"E36003327","Watling","Females","East of England","E07000096","Dacorum","Age65",20.13027,11.02207,25,9.59332,8.91092
"E36003328","Woodhall Farm","Females","East of England","E07000096","Dacorum","Age65",24.11794,10.96179,25,9.59332,8.91092
