"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36007353","Barnhill","Females","London","E09000017","Hillingdon","Age65",21.1134,7.3851,22,6.88043,7.64808
"E36007354","Botwell","Females","London","E09000017","Hillingdon","Age65",18.48035,6.43183,22,6.88043,7.64808
"E36007355","Brunel","Females","London","E09000017","Hillingdon","Age65",21.55289,8.96219,22,6.88043,7.64808
"E36007356","Cavendish","Females","London","E09000017","Hillingdon","Age65",22.1878,11.00054,22,6.88043,7.64808
"E36007357","Charville","Females","London","E09000017","Hillingdon","Age65",20.43052,8.25651,22,6.88043,7.64808
"E36007358","Eastcote and East Ruislip","Females","London","E09000017","Hillingdon","Age65",25.36078,14.07991,22,6.88043,7.64808
"E36007359","Harefield","Females","London","E09000017","Hillingdon","Age65",19.43089,9.27306,22,6.88043,7.64808
"E36007360","Heathrow Villages","Females","London","E09000017","Hillingdon","Age65",21.19159,9.40797,22,6.88043,7.64808
"E36007361","Hillingdon East","Females","London","E09000017","Hillingdon","Age65",22.09652,10.36917,22,6.88043,7.64808
"E36007362","Ickenham","Females","London","E09000017","Hillingdon","Age65",24.05839,13.16678,22,6.88043,7.64808
"E36007363","Manor","Females","London","E09000017","Hillingdon","Age65",21.18208,10.61506,22,6.88043,7.64808
"E36007364","Northwood","Females","London","E09000017","Hillingdon","Age65",23.0453,12.54835,22,6.88043,7.64808
"E36007365","Northwood Hills","Females","London","E09000017","Hillingdon","Age65",23.86235,12.18697,22,6.88043,7.64808
"E36007366","Pinkwell","Females","London","E09000017","Hillingdon","Age65",22.89215,8.22786,22,6.88043,7.64808
"E36007367","South Ruislip","Females","London","E09000017","Hillingdon","Age65",21.49597,10.10134,22,6.88043,7.64808
"E36007368","Townfield","Females","London","E09000017","Hillingdon","Age65",20.52644,7.60564,22,6.88043,7.64808
"E36007369","Uxbridge North","Females","London","E09000017","Hillingdon","Age65",21.99726,11.39247,22,6.88043,7.64808
"E36007370","Uxbridge South","Females","London","E09000017","Hillingdon","Age65",21.77896,9.90826,22,6.88043,7.64808
"E36007371","West Drayton","Females","London","E09000017","Hillingdon","Age65",19.01666,7.91352,22,6.88043,7.64808
"E36007372","West Ruislip","Females","London","E09000017","Hillingdon","Age65",21.26972,11.10496,22,6.88043,7.64808
"E36007373","Yeading","Females","London","E09000017","Hillingdon","Age65",20.68385,8.35107,22,6.88043,7.64808
"E36007374","Yiewsley","Females","London","E09000017","Hillingdon","Age65",22.23036,8.68004,22,6.88043,7.64808
