"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36001714","Abbey","Females","South East","E07000007","Wycombe","Age65",20.5381,10.30364,27,13.20438,10.2309
"E36001715","Bledlow and Bradenham","Females","South East","E07000007","Wycombe","Age65",20.98136,12.23878,27,13.20438,10.2309
"E36001716","Booker and Cressex","Females","South East","E07000007","Wycombe","Age65",19.56056,8.70635,27,13.20438,10.2309
"E36001717","Bourne End-cum-Hedsor","Females","South East","E07000007","Wycombe","Age65",20.76337,12.10434,27,13.20438,10.2309
"E36001718","Bowerdean","Females","South East","E07000007","Wycombe","Age65",21.25501,7.81626,27,13.20438,10.2309
"E36001719","Chiltern Rise","Females","South East","E07000007","Wycombe","Age65",27.82499,14.0605,27,13.20438,10.2309
"E36001720","Disraeli","Females","South East","E07000007","Wycombe","Age65",24.32192,10.36717,27,13.20438,10.2309
"E36001721","Downley and Plomer Hill","Females","South East","E07000007","Wycombe","Age65",18.80496,10.03776,27,13.20438,10.2309
"E36001722","Flackwell Heath and Little","Females","South East","E07000007","Wycombe","Age65",24.54889,13.80167,27,13.20438,10.2309
"E36001723","Greater Hughenden","Females","South East","E07000007","Wycombe","Age65",25.92876,13.97732,27,13.20438,10.2309
"E36001725","Hambleden Valley","Females","South East","E07000007","Wycombe","Age65",23.66245,15.05863,27,13.20438,10.2309
"E36001726","Hazlemere North","Females","South East","E07000007","Wycombe","Age65",20.92364,11.95369,27,13.20438,10.2309
"E36001727","Hazlemere South","Females","South East","E07000007","Wycombe","Age65",26.58617,13.87204,27,13.20438,10.2309
"E36001728","Icknield","Females","South East","E07000007","Wycombe","Age65",29.75716,16.16645,27,13.20438,10.2309
"E36001729","Lacey Green| Speen and the","Females","South East","E07000007","Wycombe","Age65",32.00934,17.92128,27,13.20438,10.2309
"E36001730","Marlow North and West","Females","South East","E07000007","Wycombe","Age65",23.2817,13.08945,27,13.20438,10.2309
"E36001731","Marlow South East","Females","South East","E07000007","Wycombe","Age65",24.5754,13.64375,27,13.20438,10.2309
"E36001732","Micklefield","Females","South East","E07000007","Wycombe","Age65",25.51149,10.11494,27,13.20438,10.2309
"E36001733","Oakridge and Castlefield","Females","South East","E07000007","Wycombe","Age65",22.71633,7.69038,27,13.20438,10.2309
"E36001734","Ryemead","Females","South East","E07000007","Wycombe","Age65",22.85697,9.79363,27,13.20438,10.2309
"E36001735","Sands","Females","South East","E07000007","Wycombe","Age65",23.2653,9.6437,27,13.20438,10.2309
"E36001736","Stokenchurch and Radnage","Females","South East","E07000007","Wycombe","Age65",22.60133,11.94608,27,13.20438,10.2309
"E36001737","Terriers and Amersham Hill","Females","South East","E07000007","Wycombe","Age65",22.22368,11.53517,27,13.20438,10.2309
"E36001738","The Risboroughs","Females","South East","E07000007","Wycombe","Age65",22.53445,12.10339,27,13.20438,10.2309
"E36001739","The Wooburns","Females","South East","E07000007","Wycombe","Age65",19.17716,10.22528,27,13.20438,10.2309
"E36001740","Totteridge","Females","South East","E07000007","Wycombe","Age65",25.6456,11.53356,27,13.20438,10.2309
"E36001741","Tylers Green and Loudwater","Females","South East","E07000007","Wycombe","Age65",24.91115,12.51044,27,13.20438,10.2309
