"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36001756","Bottisham","Females","East of England","E07000009","East Cambridgeshire","Age65",18.2942,9.68503,19,13.73152,8.85176
"E36001757","Burwell","Females","East of England","E07000009","East Cambridgeshire","Age65",26.03155,13.74332,19,13.73152,8.85176
"E36001758","Cheveley","Females","East of England","E07000009","East Cambridgeshire","Age65",24.67077,12.16154,19,13.73152,8.85176
"E36001759","Downham Villages","Females","East of England","E07000009","East Cambridgeshire","Age65",22.71271,10.11278,19,13.73152,8.85176
"E36001760","Dullingham Villages","Females","East of England","E07000009","East Cambridgeshire","Age65",32.02572,17.00691,19,13.73152,8.85176
"E36001761","Ely East","Females","East of England","E07000009","East Cambridgeshire","Age65",24.34512,12.20386,19,13.73152,8.85176
"E36001762","Ely North","Females","East of England","E07000009","East Cambridgeshire","Age65",22.663,11.67654,19,13.73152,8.85176
"E36001763","Ely South","Females","East of England","E07000009","East Cambridgeshire","Age65",28.39579,13.91217,19,13.73152,8.85176
"E36001764","Ely West","Females","East of England","E07000009","East Cambridgeshire","Age65",23.93434,11.45351,19,13.73152,8.85176
"E36001765","Fordham Villages","Females","East of England","E07000009","East Cambridgeshire","Age65",24.69085,12.44839,19,13.73152,8.85176
"E36001766","Haddenham","Females","East of England","E07000009","East Cambridgeshire","Age65",23.61268,11.61892,19,13.73152,8.85176
"E36001767","Isleham","Females","East of England","E07000009","East Cambridgeshire","Age65",24.55895,10.67043,19,13.73152,8.85176
"E36001768","Littleport East","Females","East of England","E07000009","East Cambridgeshire","Age65",19.1315,9.44883,19,13.73152,8.85176
"E36001769","Littleport West","Females","East of England","E07000009","East Cambridgeshire","Age65",21.44927,8.15515,19,13.73152,8.85176
"E36001770","Soham North","Females","East of England","E07000009","East Cambridgeshire","Age65",22.59782,9.62346,19,13.73152,8.85176
"E36001771","Soham South","Females","East of England","E07000009","East Cambridgeshire","Age65",21.11186,9.05343,19,13.73152,8.85176
"E36001772","Stretham","Females","East of England","E07000009","East Cambridgeshire","Age65",28.0058,11.17828,19,13.73152,8.85176
"E36001773","Sutton","Females","East of England","E07000009","East Cambridgeshire","Age65",25.30124,11.72062,19,13.73152,8.85176
"E36001774","The Swaffhams","Females","East of England","E07000009","East Cambridgeshire","Age65",26.85307,13.47838,19,13.73152,8.85176
