"WD13CD","WD13NM","Sex","Region","LAD11CD","LAD11NM","Age","LE","HLE","NumberofWardsinlocalareas","InequalityinLE","InequalityinHLE"
"E36000303","Abbey","Females","East Midlands","E06000015","Derby","Age65",17.74725,7.20638,17,8.99396,8.39016
"E36000304","Allestree","Females","East Midlands","E06000015","Derby","Age65",26.74121,13.22267,17,8.99396,8.39016
"E36000305","Alvaston","Females","East Midlands","E06000015","Derby","Age65",22.38892,8.15042,17,8.99396,8.39016
"E36000306","Arboretum","Females","East Midlands","E06000015","Derby","Age65",17.7976,4.83251,17,8.99396,8.39016
"E36000307","Blagreaves","Females","East Midlands","E06000015","Derby","Age65",23.09682,9.40325,17,8.99396,8.39016
"E36000308","Boulton","Females","East Midlands","E06000015","Derby","Age65",22.21685,8.28739,17,8.99396,8.39016
"E36000309","Chaddesden","Females","East Midlands","E06000015","Derby","Age65",22.56343,8.99047,17,8.99396,8.39016
"E36000310","Chellaston","Females","East Midlands","E06000015","Derby","Age65",20.86958,8.58729,17,8.99396,8.39016
"E36000311","Darley","Females","East Midlands","E06000015","Derby","Age65",19.59543,8.90251,17,8.99396,8.39016
"E36000312","Derwent","Females","East Midlands","E06000015","Derby","Age65",18.81604,6.18781,17,8.99396,8.39016
"E36000313","Littleover","Females","East Midlands","E06000015","Derby","Age65",22.33441,10.58771,17,8.99396,8.39016
"E36000314","Mackworth","Females","East Midlands","E06000015","Derby","Age65",22.46709,8.14557,17,8.99396,8.39016
"E36000315","Mickleover","Females","East Midlands","E06000015","Derby","Age65",23.74843,11.2907,17,8.99396,8.39016
"E36000316","Normanton","Females","East Midlands","E06000015","Derby","Age65",17.81227,5.36747,17,8.99396,8.39016
"E36000317","Oakwood","Females","East Midlands","E06000015","Derby","Age65",22.71819,9.41806,17,8.99396,8.39016
"E36000318","Sinfin","Females","East Midlands","E06000015","Derby","Age65",19.33643,6.06199,17,8.99396,8.39016
"E36000319","Spondon","Females","East Midlands","E06000015","Derby","Age65",19.86112,9.58532,17,8.99396,8.39016
